kid,nhet,kerr10,kerr12,nmaj,kerr01,kerr02,nmnr,kerr20,kerr21,er0,er1,er2,toter
A0949:250416359,25921,7.71575170711007e-05,0,172361,0,0,5025,0,0,0,7.71575170711007e-05,0,9.83733958988131e-06
E0806:250277905,27120,0,0,172089,0,0,5614,0,0,0,0,0,0
A2654:250442162,25921,0,0,172361,5.80177650396551e-06,0,5025,0,0.000398009950248756,5.80177650396551e-06,0,0.000398009950248756,1.4756009384822e-05
A4328:250417526,25921,0,0,172361,5.80177650396551e-06,0,5025,0,0.000398009950248756,5.80177650396551e-06,0,0.000398009950248756,1.4756009384822e-05
A1337:250416642,25921,0,0,172361,0,0,5025,0,0,0,0,0,0
A2464:250412540,25921,0,0,172361,0,0,5025,0,0,0,0,0,0
A1777:250416870,25921,7.71575170711007e-05,0,172361,5.80177650396551e-06,0,5025,0,0.000398009950248756,5.80177650396551e-06,7.71575170711007e-05,0.000398009950248756,2.45933489747033e-05
A2519:250441904,25921,0,0,172361,0,0,5025,0,0,0,0,0,0
E0686:250277853,25921,0,0,172361,5.80177650396551e-06,0,5025,0,0.000398009950248756,5.80177650396551e-06,0,0.000398009950248756,1.4756009384822e-05
A0107:250415757,27120,0,0,172089,0,0,5614,0,0,0,0,0,0
E0416:250283229,27120,0,0,172089,0,0,5614,0,0,0,0,0,0
A3721:250417250,25921,7.71575170711007e-05,0,172361,5.80177650396551e-06,0,5025,0,0.000398009950248756,5.80177650396551e-06,7.71575170711007e-05,0.000398009950248756,2.45933489747033e-05
A3128:250413042,25921,0,0,172361,5.80177650396551e-06,0,5025,0,0.000398009950248756,5.80177650396551e-06,0,0.000398009950248756,1.4756009384822e-05
A5721:250420980,27120,0,0,172089,0,0,5614,0,0,0,0,0,0
A3438:250413229,30132,0.000398247710075667,0.000398247710075667,182240,9.87708516242318e-05,6.58472344161545e-05,4589,0,0,0.000164618086040386,0.000796495420151334,0,0.000248892658127498
A2865:250412753,30132,0.000597371565113501,0.000398247710075667,182240,6.58472344161545e-05,6.58472344161545e-05,4589,0,0,0.000131694468832309,0.000995619275189168,0,0.000248892658127498
A0990:250416387,31638,0.000695366331626525,0.000284468044756306,181822,8.24982675363817e-05,4.9498960521829e-05,5134,0,0,0.000131997228058211,0.000979834376382831,0,0.000251608003879338
A0840:250416252,30132,0.000331873091729723,9.95619275189168e-05,182240,0.000104258121158911,1.64618086040386e-05,4589,0,0,0.00012071992976295,0.000431435019248639,0,0.000161319315453008
A1834:250416898,30132,0.000165936545864861,6.63746183459445e-05,182240,5.48726953467954e-05,1.09745390693591e-05,4589,0,0,6.58472344161545e-05,0.000232311164210806,0,8.75733426744899e-05
E1062:250284346,30132,0.000165936545864861,0.000132749236691889,182240,4.93854258121159e-05,2.19490781387182e-05,4589,0,0,7.13345039508341e-05,0.00029868578255675,0,0.000101400712570462
A5306:250420797,30132,0.000497809637594584,0.000265498473383778,182240,2.19490781387182e-05,4.38981562774364e-05,4589,0,0,6.58472344161545e-05,0.000763308110978362,0,0.000161319315453008
A5306_1:250441825,30132,0.000365060400902695,0.000331873091729723,182240,4.93854258121159e-05,5.48726953467954e-05,4589,0,0,0.000104258121158911,0.000696933492632417,0,0.000184364931946295
A0434:250415982,27805,0.000467541809027153,3.59647545405503e-05,171825,8.14782482176633e-05,5.81987487269024e-06,4917,0,0.000406752084604434,8.72981230903536e-05,0.000503506563567704,0.000406752084604434,0.000151554410477788
B3521:250273201,27805,0.000611400827189354,0.000323682790864952,171825,3.49192492361414e-05,5.23788738542121e-05,4917,0,0.000203376042302217,8.72981230903536e-05,0.000935083618054307,0.000203376042302217,0.000205331781937648
A5142:250421344,27805,0.000755259845351555,0.000179823772702751,171825,0.000104757747708424,2.90993743634512e-05,4917,0,0.000203376042302217,0.000133857122071875,0.000935083618054307,0.000203376042302217,0.000244442597544819
E0650:250284326,27805,0.000431577054486603,0.000287718036324402,171825,2.90993743634512e-05,4.65589989815219e-05,4917,0,0.000406752084604434,7.56583733449731e-05,0.000719295090811005,0.000406752084604434,0.000171109818281373
A1592:250416770,27805,0.000467541809027153,7.19295090811005e-05,171825,5.81987487269024e-05,1.16397497453805e-05,4917,0,0.000406752084604434,6.98384984722829e-05,0.000539471318108254,0.000406752084604434,0.000141776706575995
A3544:250413321,27805,0.000539471318108254,0.000107894263621651,171825,9.31179979630438e-05,1.74596246180707e-05,4917,0,0.00101688021151108,0.000110577622581115,0.000647365581729905,0.00101688021151108,0.000205331781937648
A2900:250412807,27805,0.000611400827189354,0.000215788527243302,171825,6.98384984722829e-05,3.49192492361414e-05,4917,0,0.000203376042302217,0.000104757747708424,0.000827189354432656,0.000203376042302217,0.000205331781937648
A0495:250416021,27805,0.000503506563567704,0.000107894263621651,171825,5.23788738542121e-05,1.74596246180707e-05,4917,0,0.000406752084604434,6.98384984722829e-05,0.000611400827189354,0.000406752084604434,0.000151554410477787
A1206:250416547,27805,0.000251753281783852,3.59647545405503e-05,171825,8.14782482176633e-05,5.81987487269024e-06,4917,0,0.00061012812690665,8.72981230903536e-05,0.000287718036324402,0.00061012812690665,0.000127110150723306
A5470:250420883,27805,0.000719295090811005,0.000143859018162201,171825,0.000104757747708424,2.32794994907609e-05,4917,0,0.00061012812690665,0.000128037247199185,0.000863154108973206,0.00061012812690665,0.000239553745593922
A2027:250417016,27805,0.000215788527243302,0.000215788527243302,171825,6.40186235995926e-05,3.49192492361414e-05,4917,0,0.00101688021151108,9.8937872835734e-05,0.000431577054486603,0.00101688021151108,0.000166220966330477
A1035:250416418,27568,0.000145095763203714,0,169614,0,0,4131,0,0,0,0.000145095763203714,0,1.98695563624803e-05
A1274:250416610,26941,0.000185590735310493,0.000222708882372592,171493,4.08179925711254e-05,3.49868507752503e-05,4427,0,0,7.58048433463757e-05,0.000408299617683085,0,0.000118307609644042
A0201:250415840,26864,0,0,162218,0,0,4632,0,0,0,0,0,0
A2576:250412598,28477,0,0,170477,0,0,4822,0,0,0,0,0,0
E0481:250283038,26941,0.000148472588248395,0.000222708882372592,171493,0,3.49868507752503e-05,4427,0,0,3.49868507752503e-05,0.000371181470620987,0,7.88717397626946e-05
E1881:250310764,28477,0,0,170477,0,0,4822,0,0,0,0,0,0
A5803:250441752,26941,0.000148472588248395,0.000222708882372592,171493,0,3.49868507752503e-05,4427,0,0,3.49868507752503e-05,0.000371181470620987,0,7.88717397626946e-05
A2447:250412499,26941,0.000148472588248395,0.000222708882372592,171493,0,3.49868507752503e-05,4427,0,0,3.49868507752503e-05,0.000371181470620987,0,7.88717397626946e-05
A2916:250412817,26941,0.000148472588248395,0.000222708882372592,171493,0,3.49868507752503e-05,4427,0,0,3.49868507752503e-05,0.000371181470620987,0,7.88717397626946e-05
A5555:250420942,26941,0,0,171493,0,0,4427,0,0,0,0,0,0
A1420:250416689,28785,0.00055584505819003,0.000138961264547507,171780,2.3285597857725e-05,2.3285597857725e-05,4701,0,0.000638162093171666,4.657119571545e-05,0.000694806322737537,0.000638162093171666,0.000151023549930334
A0305:250415886,26941,0,0,171493,0,0,4427,0,0,0,0,0,0
A3109:250412997,26941,0.000148472588248395,0.000222708882372592,171493,0,3.49868507752503e-05,4427,0,0,3.49868507752503e-05,0.000371181470620987,0,7.88717397626946e-05
E2085:250272352,26864,0,0,162218,0,0,4632,0,0,0,0,0,0
B3210:250283867,26941,3.71181470620987e-05,0,171493,4.08179925711254e-05,0,4427,0,0,4.08179925711254e-05,3.71181470620987e-05,0,3.94358698813473e-05
E0075:250277621,28477,0,0,170477,0,0,4822,0,0,0,0,0,0
E2091:250272354,26941,0,0,171493,0,0,4427,0,0,0,0,0,0
A0867:250416273,26941,0.000148472588248395,0.000222708882372592,171493,0,3.49868507752503e-05,4427,0,0,3.49868507752503e-05,0.000371181470620987,0,7.88717397626946e-05
A5337:250420816,26941,0.000148472588248395,0.000222708882372592,171493,0,3.49868507752503e-05,4427,0,0,3.49868507752503e-05,0.000371181470620987,0,7.88717397626946e-05
A4189:250417427,28477,0,0,170477,0,0,4822,0,0.00145167980091248,0,0,0.00145167980091248,3.43514447236181e-05
A2394:250412463,28785,0.000486364425916276,0.000312662845231892,171780,5.23925951798812e-05,5.23925951798812e-05,4701,0,0,0.000104785190359762,0.000799027271148167,0,0.00019974082410141
A0392:250415962,26941,0,0,171493,0,0,4427,0,0,0,0,0,0
E1503:250271944,28320,0,0,170217,0,0,5021,0,0,0,0,0,0
A1622:250416778,29861,0.000569304443923512,0.000267907973611065,182004,0.000109887694775939,4.39550779103756e-05,5545,0,0,0.000153842772686315,0.000837212417534577,0,0.00024377903500299
E1797:250310713,29861,0.000569304443923512,0.000267907973611065,182004,5.49438473879695e-05,4.39550779103756e-05,5545,0,0.00036068530207394,9.88989252983451e-05,0.000837212417534577,0.00036068530207394,0.00020698219953084
E2281:250272472,29861,0.000904189410937343,0.000334884967013831,182004,0.000115382079514736,5.49438473879695e-05,5545,0,0.00036068530207394,0.000170325926902705,0.00123907437795117,0.00036068530207394,0.000321972310381307
B3252:250284479,29861,0.000535815947222129,0.000100465490104149,182004,6.04382321267664e-05,1.64831542163908e-05,5545,0,0.00036068530207394,7.69213863431573e-05,0.000636281437326278,0.00036068530207394,0.000160986155190654
A1110:250416503,29861,0.000368373463715214,0.000200930980208298,182004,3.29663084327817e-05,3.29663084327817e-05,5545,0,0,6.59326168655634e-05,0.000569304443923512,0,0.000133388528586542
E0801:250277904,29861,0.000602792940624895,0.000267907973611065,182004,6.59326168655634e-05,4.39550779103756e-05,5545,0,0,0.000109887694775939,0.00087070091423596,0,0.000211581803964859
A3762:250417274,29861,0.00043535045711798,0.000234419476909682,182004,4.39550779103756e-05,3.84606931715786e-05,5545,0,0.00036068530207394,8.24157710819542e-05,0.000669769934027661,0.00036068530207394,0.000170185364058691
B3667:250284488,29861,0.000569304443923512,0.000167442483506915,182004,5.49438473879695e-05,2.74719236939847e-05,5545,0,0.00036068530207394,8.24157710819542e-05,0.000736746927430428,0.00036068530207394,0.000179384572926728
A3352:250413177,29861,0.000502327450520746,0.000200930980208298,182004,3.29663084327817e-05,3.29663084327817e-05,5545,0,0,6.59326168655634e-05,0.000703258430729045,0,0.000151786946322616
A4229:250417445,30163,0.000232072406590856,0.000165766004707755,182277,2.19446227445042e-05,2.74307784306303e-05,5069,0,0.000394555139080687,4.93754011751345e-05,0.000397838411298611,0.000394555139080687,0.000105742750874676
E0239:250283153,26503,0.000113194732671773,0,171920,4.65332712889716e-05,0,5093,0,0,4.65332712889716e-05,0.000113194732671773,0,5.40498044379803e-05
E2899:250272735,26503,0,0,171920,4.65332712889716e-05,0,5093,0,0,4.65332712889716e-05,0,0,3.93089486821675e-05
A4455:250417571,30148,0,0,179835,0,0,5085,0,0,0,0,0,0
A2113:250417113,29028,0,0,181270,0,0,4449,0,0,0,0,0,0
A2334:250412443,30148,0,0,179835,0,0,5085,0,0,0,0,0,0
B3248:250283881,29028,6.88989940746865e-05,0.000241146479261403,181270,5.51663264743201e-06,3.86164285320241e-05,4449,0,0,4.41330611794561e-05,0.000310045473336089,0,7.91629219500156e-05
A2744:250412690,30163,0.000464144813181713,0.000298378808473958,182277,8.22923352918909e-05,4.93754011751345e-05,5069,0,0.000986387847701716,0.000131667736467025,0.000762523621655671,0.000986387847701716,0.000239070567194921
E2418:250284097,30163,0.000298378808473958,0.000165766004707755,182277,4.38892454890085e-05,2.74307784306303e-05,5069,0,0.000986387847701716,7.13200239196388e-05,0.000464144813181713,0.000986387847701716,0.000147120349043028
A4819:250422961,29028,0,0,181270,2.2066530589728e-05,0,4449,0,0,2.2066530589728e-05,0,0,1.86265698705919e-05
E2611:250283702,29028,0,0,181270,0,0,4449,0,0,0,0,0,0
A2501:250412558,30163,0.00036468521035706,0.000165766004707755,182277,5.48615568612606e-05,2.74307784306303e-05,5069,0,0.000986387847701716,8.22923352918909e-05,0.000530451215064815,0.000986387847701716,0.000165510392673407
A1280:250416616,27365,0,0,169941,0,0,4605,0,0,0,0,0,0
E2808:250272685,26503,0,0,171920,4.65332712889716e-05,0,5093,0,0,4.65332712889716e-05,0,0,3.93089486821675e-05
B3061:250272861,30163,0.000596757616947916,0.000232072406590856,182277,8.7778490978017e-05,3.84030898028824e-05,5069,0,0.0013809429867824,0.000126181580780899,0.000828830023538773,0.0013809429867824,0.000252863099917705
A3744:250417259,26503,0,0,171920,0,0,5093,0,0,0,0,0,0
A1654:250416794,29028,0,0,181270,0,0,4449,0,0,0,0,0,0
A4169:250417418,30163,0.000198919205649305,0.000232072406590856,182277,0.000115209269408647,3.84030898028824e-05,5069,0,0,0.00015361235921153,0.000430991612240162,0,0.00018849794721138
B3372:250273086,29028,6.88989940746865e-05,0.000241146479261403,181270,5.51663264743201e-06,3.86164285320241e-05,4449,0,0,4.41330611794561e-05,0.000310045473336089,0,7.91629219500156e-05
A3125:250413009,30163,0.000397838411298611,0.000198919205649305,182277,6.58338682335127e-05,3.29169341167564e-05,5069,0,0.00059183270862103,9.87508023502691e-05,0.000596757616947916,0.00059183270862103,0.000179302925396191
A5056:250421307,30163,0.000497298014123264,0.000298378808473958,182277,7.13200239196388e-05,4.93754011751345e-05,5069,0,0.00118366541724206,0.000120695425094773,0.000795676822597222,0.00118366541724206,0.000239070567194921
E2129:250272401,26503,0,0,171920,0,0,5093,0,0,0,0,0,0
A4456:250442092,30148,0,0,179835,0,0,5085,0,0,0,0,0,0
A0775:250416223,27398,3.64990145266078e-05,0,170820,0,0,5025,0,0,0,3.64990145266078e-05,0,4.92021865451701e-06
A0008:250415711,27398,0.000145996058106431,3.64990145266078e-05,170820,2.34164617726262e-05,5.85411544315654e-06,5025,0,0.000398009950248756,2.92705772157827e-05,0.000182495072633039,0.000398009950248756,5.90426238542041e-05
A4560:250417649,30329,0.000659434864321277,3.29717432160638e-05,180968,9.39392599796649e-05,5.52583882233323e-06,5168,0,0,9.94650988019981e-05,0.00069240660753734,0,0.000180167694546462
A2968:250412865,30329,0,0,180968,0,0,5168,0,0,0,0,0,0
B3455:250273161,30781,0.000877164484584646,0.00012995029401254,182217,0.00010975924310026,2.19518486200519e-05,5173,0,0.000966557123526,0.000131711091720312,0.00100711477859719,0.000966557123526,0.00027501363609279
A0461:250415997,29194,0.000513804206343769,0.000308282523806262,181967,5.49550193166893e-06,4.94595173850204e-05,4527,0,0,5.49550193166893e-05,0.000822086730150031,0,0.000157635102555543
A0384:250415927,29520,6.77506775067751e-05,6.77506775067751e-05,181438,0,1.10230491958686e-05,5100,0,0,1.10230491958686e-05,0.00013550135501355,0,2.77703209323422e-05
A5646:250420963,27398,7.29980290532156e-05,3.64990145266078e-05,170820,1.17082308863131e-05,5.85411544315654e-06,5025,0,0.000398009950248756,1.75623463294696e-05,0.000109497043579823,0.000398009950248756,3.93617492361361e-05
A4306:250417517,30781,0.00107208992560346,0.000422338455540756,182217,0.000104271280945247,7.13435080151687e-05,5173,0,0.0011598685482312,0.000175614788960415,0.00149442838114421,0.0011598685482312,0.000385019090529905
B3686:250314828,27398,0,3.64990145266078e-05,170820,1.17082308863131e-05,5.85411544315654e-06,5025,0,0.000398009950248756,1.75623463294696e-05,3.64990145266078e-05,0.000398009950248756,2.9521311927102e-05
A0885:250416285,30781,0.000812189337578376,0.000227413014521945,182217,6.58555458601558e-05,3.84157350850909e-05,5173,0,0.000966557123526,0.000104271280945247,0.00103960235210032,0.000966557123526,0.000256679393686604
E2000:250272306,27398,0.000145996058106431,0.000109497043579823,170820,2.34164617726262e-05,1.75623463294696e-05,5025,0,0.000398009950248756,4.09788081020958e-05,0.000255493101686254,0.000398009950248756,7.87234984722721e-05
A2493:250412555,29194,0.000685072275125026,0.000205521682537508,181967,2.74775096583446e-05,3.29730115900136e-05,4527,0,0,6.04505212483582e-05,0.000890593957662533,0,0.000171544082192797
E1063:250278045,30329,0.000659434864321277,3.29717432160638e-05,180968,3.86808717563326e-05,5.52583882233323e-06,5168,0,0,4.42067105786658e-05,0.00069240660753734,0,0.000133970849790959
E2762:250272652,30781,0.000617263896559566,0.00025990058802508,182217,7.13435080151687e-05,4.39036972401038e-05,5173,0,0.000966557123526,0.000115247205255273,0.000877164484584646,0.000966557123526,0.000242928711881964
A1090:250416486,30781,0.000617263896559566,0.00012995029401254,182217,0.00010975924310026,2.19518486200519e-05,5173,0,0.000966557123526,0.000131711091720312,0.000747214190572106,0.000966557123526,0.000238345151280418
E2789:250272675,27398,0.000109497043579823,0.000109497043579823,170820,0,1.75623463294696e-05,5025,0,0,1.75623463294696e-05,0.000218994087159647,0,4.42819678906531e-05
A3017:250412931,30329,0.000659434864321277,3.29717432160638e-05,180968,3.86808717563326e-05,5.52583882233323e-06,5168,0,0,4.42067105786658e-05,0.00069240660753734,0,0.000133970849790959
A4886:250422989,30329,0.000626463121105213,0,180968,6.07842270456655e-05,0,5168,0,0.000193498452012384,6.07842270456655e-05,0.000626463121105213,0.000193498452012384,0.00014321021874206
E2122:250272399,27398,0.000145996058106431,0.000109497043579823,170820,1.17082308863131e-05,1.75623463294696e-05,5025,0,0,2.92705772157827e-05,0.000255493101686254,0,5.90426238542041e-05
B3658:250314816,30329,0.000560519634673085,0,180968,1.65775164669997e-05,0,5168,0,0,1.65775164669997e-05,0.000560519634673085,0,9.23936895110064e-05
E2378:250284081,29194,0.000753579502637528,0.000342536137562513,181967,3.29730115900136e-05,5.49550193166893e-05,4527,0,0.000220896841175171,8.79280309067029e-05,0.00109611564020004,0.000220896841175171,0.000227180000741812
B3471:250273172,30329,0.000560519634673085,0,180968,1.65775164669997e-05,0,5168,0,0,1.65775164669997e-05,0.000560519634673085,0,9.23936895110064e-05
E2395:250284085,30329,0.000329717432160638,0,180968,1.10516776446665e-05,0,5168,0,0,1.10516776446665e-05,0.000329717432160638,0,5.54362137066038e-05
A0404:250415968,30329,0.000593491377889149,0,180968,6.63100658679988e-05,0,5168,0,0,6.63100658679988e-05,0.000593491377889149,0,0.00013859053426651
E1767:250310694,27398,0.000182495072633039,7.29980290532156e-05,170820,1.17082308863131e-05,1.17082308863131e-05,5025,0,0,2.34164617726262e-05,0.000255493101686254,0,5.41224051996871e-05
B3439:250273153,30329,0.000626463121105213,3.29717432160638e-05,180968,1.65775164669997e-05,5.52583882233323e-06,5168,0,0,2.21033552893329e-05,0.000659434864321277,0,0.000110872427413208
A0516:250416031,30329,0.000593491377889149,0,180968,6.63100658679988e-05,0,5168,0,0,6.63100658679988e-05,0.000593491377889149,0,0.00013859053426651
A0883:250416283,30329,0.000593491377889149,0,180968,6.63100658679988e-05,0,5168,0,0,6.63100658679988e-05,0.000593491377889149,0,0.00013859053426651
A1733:250416855,30329,0.000659434864321277,0,180968,0.000104990937624331,0,5168,0,0.000193498452012384,0.000104990937624331,0.000659434864321277,0.000193498452012384,0.000184787379022013
A0894:250416291,30781,0.000487313602547026,6.49751470062701e-05,182217,6.03675837051428e-05,1.0975924310026e-05,5173,0,0.0011598685482312,7.13435080151687e-05,0.000552288749553296,0.0011598685482312,0.000165008181655674
A2114:250417114,30781,0.000552288749553296,0.00025990058802508,182217,9.87833187902336e-05,4.39036972401038e-05,5173,0,0.0007732456988208,0.000142687016030337,0.000812189337578376,0.0007732456988208,0.000252095833085057
A2366:250412451,30329,0,0,180968,0,0,5168,0,0,0,0,0,0
A0820:250416243,30781,0.00019492544101881,6.49751470062701e-05,182217,1.0975924310026e-05,1.0975924310026e-05,5173,0,0.0003866228494104,2.19518486200519e-05,0.00025990058802508,0.0003866228494104,6.41698484216509e-05
A0532:250416041,27398,0.000145996058106431,7.29980290532156e-05,170820,2.34164617726262e-05,1.17082308863131e-05,5025,0,0.000398009950248756,3.51246926589392e-05,0.000218994087159647,0.000398009950248756,6.88830611632381e-05
A0689:250416155,30781,0.000584776323056431,0.000162437867515675,182217,8.23194323251947e-05,2.74398107750649e-05,5173,0,0.000966557123526,0.00010975924310026,0.000747214190572106,0.000966557123526,0.000220010908874232
A0904:250416300,30781,0.000162437867515675,3.24875735031351e-05,182217,6.58555458601558e-05,5.48796215501298e-06,5173,0,0,7.13435080151687e-05,0.00019492544101881,0,8.70876514293834e-05
A0552:250416056,27398,7.29980290532156e-05,3.64990145266078e-05,170820,0,5.85411544315654e-06,5025,0,0,5.85411544315654e-06,0.000109497043579823,0,1.9680874618068e-05
A1748:250416861,30781,0.000909652058087781,9.74627205094051e-05,182217,9.32953566352206e-05,1.64638864650389e-05,5173,0,0.000966557123526,0.00010975924310026,0.00100711477859719,0.000966557123526,0.000256679393686604
A5296:250420793,29194,0.000411043365075015,0.000102760841268754,181967,1.64865057950068e-05,1.64865057950068e-05,4527,0,0.000662690523525514,3.29730115900136e-05,0.000513804206343769,0.000662690523525514,0.00011127183709803
A0574:250416100,29194,0.000171268068781256,0.000239775296293759,181967,2.19820077266757e-05,3.84685135216825e-05,4527,0,0.000441793682350342,6.04505212483582e-05,0.000411043365075015,0.000441793682350342,0.000115908163643782
A1438:250416730,27398,0,0,170820,0,0,5025,0,0,0,0,0,0
A5406:250420853,30781,0.000584776323056431,9.74627205094051e-05,182217,4.93916593951168e-05,1.64638864650389e-05,5173,0,0.0005799342741156,6.58555458601558e-05,0.000682239043565836,0.0005799342741156,0.000165008181655674
A2709:250412671,30781,0.000942139631590916,0.000162437867515675,182217,9.87833187902336e-05,2.74398107750649e-05,5173,0,0.000966557123526,0.000126223129565299,0.00110457749910659,0.000966557123526,0.000284180757295883
A4593:250417671,30781,0.000682239043565836,9.74627205094051e-05,182217,4.93916593951168e-05,1.64638864650389e-05,5173,0,0.000966557123526,6.58555458601558e-05,0.000779701764075241,0.000966557123526,0.000187925984663406
A5483:250420923,30781,0.000519801176050161,9.74627205094051e-05,182217,3.29277729300779e-05,1.64638864650389e-05,5173,0,0.0003866228494104,4.93916593951168e-05,0.000617263896559566,0.0003866228494104,0.000137506818046395
A3492:250413260,29194,0.000650818661368774,6.85072275125026e-05,181967,2.74775096583446e-05,1.09910038633379e-05,4527,0,0,3.84685135216825e-05,0.000719325888881277,0,0.000129817143281036
A0323:250415894,30329,0.000626463121105213,0,180968,1.65775164669997e-05,0,5168,0,0,1.65775164669997e-05,0.000626463121105213,0,0.000101633058462107
E1904:250310773,29194,0.000411043365075015,0.000102760841268754,181967,2.19820077266757e-05,1.64865057950068e-05,4527,0,0,3.84685135216825e-05,0.000513804206343769,0,0.000101999184006528
B3393:250273098,29194,0.00078783311639378,0.000308282523806262,181967,3.29730115900136e-05,4.94595173850204e-05,4527,0,0,8.24325289750339e-05,0.00109611564020004,0,0.00021790734765031
A1700:250416813,28775,0,0,170422,0,0,4605,0,0,0,0,0,0
E2039:250272326,26585,0,3.76151965394019e-05,171637,8.73937437731958e-05,5.82624958487972e-06,5051,0,0.000197980597901406,9.32199933580755e-05,3.76151965394019e-05,0.000197980597901406,8.8550865092757e-05
B3554:250273216,26585,0,0,171637,5.82624958487972e-05,0,5051,0,0,5.82624958487972e-05,0,0,4.91949250515317e-05
E0824:250277912,26585,0,0,171637,0,0,5051,0,0,0,0,0,0
A2793:250412717,28775,0,0.000347523892267593,170422,0,5.86778702280222e-05,4605,0,0,5.86778702280222e-05,0.000347523892267593,0,9.81344638423568e-05
A4556:250417647,26585,0,3.76151965394019e-05,171637,2.91312479243986e-05,5.82624958487972e-06,5051,0,0.000197980597901406,3.49574975092783e-05,3.76151965394019e-05,0.000197980597901406,3.93559400412253e-05
E2390:250284084,29979,0,0,180979,0,0,4256,0,0,0,0,0,0
B3162:250283838,26585,0,3.76151965394019e-05,171637,8.73937437731958e-05,5.82624958487972e-06,5051,0,0.000197980597901406,9.32199933580755e-05,3.76151965394019e-05,0.000197980597901406,8.8550865092757e-05
E0107:250277631,27858,3.58963313949314e-05,0.000143585325579726,171416,5.83376114248378e-05,2.33350445699351e-05,4851,0,0,8.16726559947729e-05,0.000179481656974657,0,9.30802204531537e-05
B3636:250314813,26442,0,0,164233,0,0,4542,0,0,0,0,0,0
A1415:250416685,27917,0,0,173346,0,0,4579,0,0,0,0,0,0
B3730:250314846,26126,0,0,164250,0,0,4531,0,0,0,0,0,0
A3677:250417232,28116,3.55669369753877e-05,3.55669369753877e-05,173223,4.61832435646537e-05,5.77290544558171e-06,4876,0,0,5.19561490102354e-05,7.11338739507754e-05,0,5.33423853744878e-05
A5865:250441780,28116,0.00046237018068004,0.000248968558827714,173223,2.30916217823268e-05,4.04103381190719e-05,4876,0,0,6.35019599013988e-05,0.000711338739507754,0,0.000150328540600829
A0475:250416008,26592,0,0,164095,0,0,4548,0,0,0,0,0,0
A1665:250416797,27650,0,0,172381,0,0,4658,0,0,0,0,0,0
A1877:250416920,26442,0,0,164233,0,0,4542,0,0,0,0,0,0
A1051:250416429,26592,0,0,164095,0,0,4548,0,0,0,0,0,0
A4019:250417362,26442,0,0,164233,0,0,4542,0,0,0,0,0,0
A5101:250421324,27650,3.61663652802893e-05,0.000361663652802893,172381,4.64088269588876e-05,5.80110336986095e-05,4658,0,0,0.000104419860657497,0.000397830018083183,0,0.000141678351059412
A0379:250415925,26442,0,0,164233,0,0,4542,0,0,0,0,0,0
E2978:250272812,28116,0.000426803243704652,0.000213401621852326,173223,5.77290544558171e-06,3.46374326734902e-05,4876,0,0,4.0410338119072e-05,0.000640204865556978,0,0.000121232694032927
E0654:250284328,26126,0,0,164250,0,0,4531,0,0,0,0,0,0
E2348:250284064,28116,0.000177834684876938,0.000177834684876938,173223,2.30916217823268e-05,2.88645272279085e-05,4876,0,0,5.19561490102354e-05,0.000355669369753877,0,9.21368474650244e-05
B3645:250314815,26442,0,0,164233,0,0,4542,0,0,0,0,0,0
E2828:250272695,27662,0,0.000361506760176415,172329,0,5.80285384352024e-05,4166,0,0,5.80285384352024e-05,0.000361506760176415,0,9.796382196055e-05
A0134:250415773,26126,0,0,164250,0,0,4531,0,0,0,0,0,0
A2050:250417034,26442,0,0,164233,0,0,4542,0,0,0,0,0,0
E2493_1:250442025,28116,0.000355669369753877,0.000177834684876938,173223,2.30916217823268e-05,2.88645272279085e-05,4876,0,0,5.19561490102354e-05,0.000533504054630815,0,0.00011638338627161
E1037:250278030,27662,0,0,172329,0,0,4166,0,0,0,0,0,0
A1328:250416638,26442,0,0,164233,0,0,4542,0,0,0,0,0,0
A0205:250415842,26442,0,0,164233,0,0,4542,0,0,0,0,0,0
A0264:250415867,27662,0,0,172329,0,0,4166,0,0,0,0,0,0
E0860:250277933,26126,0,0,164250,0,0,4531,0,0,0,0,0,0
A2437:250412491,26126,0,0,164250,0,0,4531,0,0,0,0,0,0
B3202:250283861,26126,0,0,164250,0,0,4531,0,0,0,0,0,0
A1833:250416897,26442,0,0,164233,0,0,4542,0,0,0,0,0,0
A4442:250417563,26442,0,0,164233,0,0,4542,0,0,0,0,0,0
E0707:250277864,26592,0,0,164095,0,0,4548,0,0,0,0,0,0
A5449:250420871,27650,3.61663652802893e-05,3.61663652802893e-05,172381,4.64088269588876e-05,5.80110336986095e-06,4658,0,0,5.22099303287485e-05,7.23327305605787e-05,0,5.37400641949494e-05
A1638:250416784,26126,0,0,164250,0,0,4531,0,0,0,0,0,0
B3456:250273162,26126,0,0,164250,0,0,4531,0,0,0,0,0,0
B3736:250314848,26592,0,0,164095,0,0,4548,0,0,0,0,0,0
A1365:250416653,27662,0,0,172329,0,0,4166,0,0,0,0,0,0
E0956:250278001,27650,0,0.000325497287522604,172381,0,5.22099303287485e-05,4658,0,0,5.22099303287485e-05,0.000325497287522604,0,8.79382868644627e-05
A5812:250441755,26592,0,0,164095,0,0,4548,0,0,0,0,0,0
E1311:250310628,28116,0.000142267747901551,0.000106700810926163,173223,5.77290544558171e-06,1.73187163367451e-05,4876,0,0,2.30916217823268e-05,0.000248968558827714,0,5.33423853744878e-05
A0034:250415725,27650,0,0,172381,0,0,4658,0,0,0,0,0,0
