kid,nhet,kerr10,kerr12,nmaj,kerr01,kerr02,nmnr,kerr20,kerr21,er0,er1,er2,toter
14FL990754:250409936,22389,0.000312653535218188,0.000133994372236366,162348,0,1.84788232685343e-05,4663,0,0,1.84788232685343e-05,0.000446647907454554,0,6.86378035902851e-05
14FL992531:250411817,22389,0.000312653535218188,0.000133994372236366,162348,0,1.84788232685343e-05,4663,0,0,1.84788232685343e-05,0.000446647907454554,0,6.86378035902851e-05
13FL990293:250323695,22389,0.000312653535218188,0.000133994372236366,162348,0,1.84788232685343e-05,4663,0,0,1.84788232685343e-05,0.000446647907454554,0,6.86378035902851e-05
14FL991972:250411274,22389,0,0,162348,0,0,4663,0,0,0,0,0,0
14FL990060:250408005,22389,0,0,162348,0,0,4663,0,0,0,0,0,0
13FL991859:250307646,22389,0.000312653535218188,0.000133994372236366,162348,0,1.84788232685343e-05,4663,0,0,1.84788232685343e-05,0.000446647907454554,0,6.86378035902851e-05
14FL992183:250411472,22389,0.000312653535218188,0.000133994372236366,162348,0,1.84788232685343e-05,4663,0,0,1.84788232685343e-05,0.000446647907454554,0,6.86378035902851e-05
14FL991159:250410408,22389,0.000312653535218188,0.000133994372236366,162348,0,1.84788232685343e-05,4663,0,0,1.84788232685343e-05,0.000446647907454554,0,6.86378035902851e-05
14FL990769:250409947,22389,0,0,162348,0,0,4663,0,0,0,0,0,0
14FL992014:250411310,22389,0.000312653535218188,0.000133994372236366,162348,0,1.84788232685343e-05,4663,0,0,1.84788232685343e-05,0.000446647907454554,0,6.86378035902851e-05
14FL990677:250409834,22389,0,0,162348,0,0,4663,0,0,0,0,0,0
13FL990050:250304379,22389,0.000312653535218188,0.000133994372236366,162348,0,1.84788232685343e-05,4663,0,0,1.84788232685343e-05,0.000446647907454554,0,6.86378035902851e-05
13FL991947:250307759,22389,0,0,162348,0,0,4663,0,0,0,0,0,0
14FL992797:250412095,22389,0,0,162348,0,0,4663,0,0,0,0,0,0
13FL991196:250305858,22389,0,0,162348,0,0,4663,0,0,0,0,0,0
14FL992285:250411569,22389,0,0,162348,0,0,4663,0,0,0,0,0,0
14FL992141:250411443,22389,0.000312653535218188,0.000133994372236366,162348,0,1.84788232685343e-05,4663,0,0,1.84788232685343e-05,0.000446647907454554,0,6.86378035902851e-05
13FL991015:250307279,22389,0.000312653535218188,0.000133994372236366,162348,0,1.84788232685343e-05,4663,0,0,1.84788232685343e-05,0.000446647907454554,0,6.86378035902851e-05
14FL990839:250410034,22389,0.000312653535218188,0.000133994372236366,162348,0,1.84788232685343e-05,4663,0,0,1.84788232685343e-05,0.000446647907454554,0,6.86378035902851e-05
14FL991645:250410937,22389,0,0,162348,0,0,4663,0,0,0,0,0,0
13FL990594:250294875,22389,0.000312653535218188,0.000133994372236366,162348,0,1.84788232685343e-05,4663,0,0,1.84788232685343e-05,0.000446647907454554,0,6.86378035902851e-05
14FL991125:250410378,22389,0.000312653535218188,0.000133994372236366,162348,0,1.84788232685343e-05,4663,0,0,1.84788232685343e-05,0.000446647907454554,0,6.86378035902851e-05
14FL990997:250410203,22389,0.000312653535218188,0.000133994372236366,162348,0,1.84788232685343e-05,4663,0,0,1.84788232685343e-05,0.000446647907454554,0,6.86378035902851e-05
14FL992981:250412246,22389,0.000312653535218188,0.000133994372236366,162348,0,1.84788232685343e-05,4663,0,0,1.84788232685343e-05,0.000446647907454554,0,6.86378035902851e-05
14FL991532:250410835,22389,0.000312653535218188,0.000133994372236366,162348,0,1.84788232685343e-05,4663,0,0,1.84788232685343e-05,0.000446647907454554,0,6.86378035902851e-05
13FL991028:250307293,22389,0,0,162348,0,0,4663,0,0,0,0,0,0
13FL992400:250308277,22389,0,0,162348,0,0,4663,0,0,0,0,0,0
14FL990175:250409273,22389,0.000312653535218188,0.000133994372236366,162348,0,1.84788232685343e-05,4663,0,0,1.84788232685343e-05,0.000446647907454554,0,6.86378035902851e-05
13FL992272:250308098,22389,0.000312653535218188,0.000133994372236366,162348,0,1.84788232685343e-05,4663,0,0,1.84788232685343e-05,0.000446647907454554,0,6.86378035902851e-05
13FL990654:250294923,22389,0,0,162348,0,0,4663,0,0,0,0,0,0
13FL991169:250307454,22389,0.000312653535218188,0.000133994372236366,162348,0,1.84788232685343e-05,4663,0,0,1.84788232685343e-05,0.000446647907454554,0,6.86378035902851e-05
14FL991831:250411099,22389,0,0,162348,0,0,4663,0,0,0,0,0,0
13FL992608:250426724,22389,0.000312653535218188,0.000133994372236366,162348,0,1.84788232685343e-05,4663,0,0,1.84788232685343e-05,0.000446647907454554,0,6.86378035902851e-05
13FL992748:250308821,22389,0.000312653535218188,0.000133994372236366,162348,0,1.84788232685343e-05,4663,0,0,1.84788232685343e-05,0.000446647907454554,0,6.86378035902851e-05
14FL992717:250412033,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
13FL992770:250308844,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
13FL992961:250426818,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
13FL990115:250294331,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
13FL992506:250308409,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
14FL990810:250410012,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
13FL992113:MERGE,24701,0,0,158358,0,0,4186,0,0,0,0,0,0
14FL990153:250409253,24701,0,0,158358,6.31480569342881e-05,0,4186,0,0,6.31480569342881e-05,0,0,5.34059654463404e-05
14FL992980:250412245,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
13FL990397:250294641,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
13FL991812:250307574,24701,0,0,158358,0,0,4186,0,0,0,0,0,0
13FL990270:250323674,24701,0,0,158358,6.31480569342881e-05,0,4186,0,0,6.31480569342881e-05,0,0,5.34059654463404e-05
14FL991037:250410264,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
14FL991887:250411177,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
13FL991599:250306195,24701,0,0,158358,6.31480569342881e-05,0,4186,0,0,6.31480569342881e-05,0,0,5.34059654463404e-05
13FL990079:250304401,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
13FL990950:250307194,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
13FL992601:MERGE,24701,0,0,158358,6.31480569342881e-05,0,4186,0,0,6.31480569342881e-05,0,0,5.34059654463404e-05
13FL991161:250307446,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
13FL991647:250306270,24701,0,0,158358,0,0,4186,0,0,0,0,0,0
13FL992325:250308175,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
13FL992139:MERGE,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
13FL991697:250306317,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
14FL992611:250411906,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
13FL992626:250308676,24701,0,0,158358,0,0,4186,0,0,0,0,0,0
14FL992512:250411800,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
14FL991239:250410502,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
13FL991867:250307653,24701,0,0,158358,0,0,4186,0,0,0,0,0,0
14FL990617:250409785,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
13FL992184:250308028,24701,0,0,158358,7.57776683211458e-05,0,4186,0,0.00167224080267559,7.57776683211458e-05,0,0.00167224080267559,0.000101471334348047
14FL992307:250411583,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
14FL991376:250410659,24701,0,0,158358,0,0,4186,0,0,0,0,0,0
14FL992281:250411567,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
13FL990796:250307025,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
14FL990067:250408010,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
14FL990862:250410054,24701,0,0,158358,7.57776683211458e-05,0,4186,0,0.00167224080267559,7.57776683211458e-05,0,0.00167224080267559,0.000101471334348047
13FL991162:250307447,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
14FL991723:250411018,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
14FL991091:250410316,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
13FL990193:250294397,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
14FL992874:250412171,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
14FL990311:250409432,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
14FL990127:250409234,24701,0,0,158358,7.57776683211458e-05,0,4186,0,0.00167224080267559,7.57776683211458e-05,0,0.00167224080267559,0.000101471334348047
13FL992007:250307814,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
14FL991082:250410307,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
13FL990197:250294400,24701,0,0,158358,1.26296113868576e-05,0,4186,0,0.00167224080267559,1.26296113868576e-05,0,0.00167224080267559,4.80653689017063e-05
14FL991166:250410414,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
13FL991353:250308571,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
14FL991731:250411022,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
14FL990829:250410026,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
13FL990012:250304343,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
14FL990800:250410004,24701,0,0,158358,0,0,4186,0,0,0,0,0,0
13FL991521:250306125,24701,0,0,158358,7.57776683211458e-05,0,4186,0,0.00167224080267559,7.57776683211458e-05,0,0.00167224080267559,0.000101471334348047
13FL992928:250426787,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
13FL992075:MERGE,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
14FL991059:250410285,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
14FL991306:250410564,24701,0,0,158358,0,0,4186,0,0,0,0,0,0
14FL990270:250409397,24701,0,0,158358,6.31480569342881e-05,0,4186,0,0,6.31480569342881e-05,0,0,5.34059654463404e-05
14FL991936:250411216,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
13FL992678:250308725,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
13FL992234:250308068,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
14FL991107:250410331,24701,0,0,158358,7.57776683211458e-05,0,4186,0,0.00167224080267559,7.57776683211458e-05,0,0.00167224080267559,0.000101471334348047
13FL992669:250308716,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
14FL992547:250411829,24701,0,0,158358,0,0,4186,0,0,0,0,0,0
13FL990696:250294991,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
14FL991131:250410382,24701,0,0,158358,7.57776683211458e-05,0,4186,0,0.00167224080267559,7.57776683211458e-05,0,0.00167224080267559,0.000101471334348047
14FL990961:250410171,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
13FL992955:250426812,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
14FL992072:250411392,24701,0,0,158358,0,0,4186,0,0,0,0,0,0
14FL992319:250411592,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
13FL992351:250308201,24701,0,0,158358,1.26296113868576e-05,0,4186,0,0.00167224080267559,1.26296113868576e-05,0,0.00167224080267559,4.80653689017063e-05
14FL992044:250411337,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
14FL991695:250410974,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
13FL991207:250305868,24701,0,0,158358,6.31480569342881e-05,0,4186,0,0,6.31480569342881e-05,0,0,5.34059654463404e-05
14FL990840:250410035,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
14FL990924:250410138,24701,0,0,158358,0,0,4186,0,0,0,0,0,0
14FL992139:250411441,24701,0,0,158358,6.31480569342881e-05,0,4186,0,0,6.31480569342881e-05,0,0,5.34059654463404e-05
13FL990903:250307156,24701,0,0,158358,1.26296113868576e-05,0,4186,0,0.00167224080267559,1.26296113868576e-05,0,0.00167224080267559,4.80653689017063e-05
14FL991222:250410461,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
14FL992576:250411850,24701,0,0,158358,1.26296113868576e-05,0,4186,0,0.00167224080267559,1.26296113868576e-05,0,0.00167224080267559,4.80653689017063e-05
13FL990675:250294972,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
14FL992595:250411861,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
13FL992499:250308402,24701,0,0,158358,0,0,4186,0,0,0,0,0,0
14FL991668:250410952,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
13FL990466:250294735,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
14FL991192:250410438,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
13FL990037:250304367,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
13FL990237:250323642,24701,0,0,158358,0,0,4186,0,0,0,0,0,0
14FL991294:250410552,24701,0,0,158358,6.31480569342881e-05,0,4186,0,0,6.31480569342881e-05,0,0,5.34059654463404e-05
13FL991917:250307698,24701,0,0,158358,6.31480569342881e-05,0,4186,0,0,6.31480569342881e-05,0,0,5.34059654463404e-05
14FL990816:250410017,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
14FL992093:250411412,24701,0,0,158358,0,0,4186,0,0,0,0,0,0
14FL990441:250409575,24701,0,0,158358,7.57776683211458e-05,0,4186,0,0.00167224080267559,7.57776683211458e-05,0,0.00167224080267559,0.000101471334348047
13FL990333:250294582,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
13FL992581:250308477,24701,0,0,158358,6.31480569342881e-05,0,4186,0,0,6.31480569342881e-05,0,0,5.34059654463404e-05
13FL991998:250307806,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
13FL991180:250307463,24701,0,0,158358,6.31480569342881e-05,0,4186,0,0,6.31480569342881e-05,0,0,5.34059654463404e-05
14FL992057:250411349,24701,0,0,158358,0,0,4186,0,0,0,0,0,0
14FL990632:250409797,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
13FL991463:250426695,24701,0,0,158358,0,0,4186,0,0,0,0,0,0
14FL991599:250410915,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
13FL991895:250307677,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
13FL990717:250295012,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
14FL991754:250411037,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
13FL991680:250306300,24701,0,0,158358,0,0,4186,0,0,0,0,0,0
13FL990811:250307039,24701,0,0,158358,0,0,4186,0,0,0,0,0,0
13FL990761:250295053,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
13FL991094:250307384,24701,0,0,158358,6.31480569342881e-05,0,4186,0,0,6.31480569342881e-05,0,0,5.34059654463404e-05
14FL990573:250409752,24701,0,0,158358,6.31480569342881e-05,0,4186,0,0,6.31480569342881e-05,0,0,5.34059654463404e-05
13FL991235:250305894,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
14FL990920:250410135,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
14FL991508:250410813,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
14FL990032:250407985,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
13FL992986:250426840,24701,0,0,158358,7.57776683211458e-05,0,4186,0,0.00167224080267559,7.57776683211458e-05,0,0.00167224080267559,0.000101471334348047
13FL991064:250307327,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
13FL992399:250308276,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
14FL991519:250410824,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
14FL990094:250408035,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
14FL990055:250408001,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
14FL991485:250410793,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
14FL990647:250409810,24701,0,0,158358,7.57776683211458e-05,0,4186,0,0.00167224080267559,7.57776683211458e-05,0,0.00167224080267559,0.000101471334348047
14FL990546:250409693,24701,0,0,158358,6.31480569342881e-05,0,4186,0,0,6.31480569342881e-05,0,0,5.34059654463404e-05
13FL991883:250307666,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
14FL991074:250410299,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
14FL991268:250410528,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
13FL992477:250308350,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
14FL990304:250409427,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
14FL991741:250411029,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
13FL992911:250308993,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
13FL991412:250349550,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
14FL992661:250411953,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
14FL990463:250409627,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
14FL992458:250411730,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
13FL992368:250308217,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
14FL990031:250407984,24701,0,0,158358,6.31480569342881e-05,0,4186,0,0,6.31480569342881e-05,0,0,5.34059654463404e-05
13FL990136:250294350,24701,0,0,158358,0,0,4186,0,0,0,0,0,0
13FL990249:250323653,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
14FL991684:250410966,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
14FL991520:250410825,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
14FL991860:250411157,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
14FL991971:250411273,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
14FL991292:250410550,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
13FL990865:250307087,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
13FL991497:250349628,24701,0,0,158358,0,0,4186,0,0,0,0,0,0
14FL992975:250412240,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
14FL992707:250411992,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
13FL992930:250426789,24701,0,0,158358,0,0,4186,0,0,0,0,0,0
13FL992656:250308707,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
14FL990224:250409320,24701,0,0,158358,6.31480569342881e-05,0,4186,0,0,6.31480569342881e-05,0,0,5.34059654463404e-05
13FL992253:250308081,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
14FL990917:250410133,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
13FL992109:MERGE,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
13FL991678:250306298,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
14FL992819:250412110,24701,0,0,158358,0,0,4186,0,0,0,0,0,0
13FL990196:250294399,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
13FL990059:250304386,24701,0,0,158358,6.31480569342881e-05,0,4186,0,0,6.31480569342881e-05,0,0,5.34059654463404e-05
14FL992878:250412174,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
13FL991884:250307667,24701,0,0,158358,0,0,4186,0,0,0,0,0,0
13FL991978:250307788,24701,0,0,158358,6.31480569342881e-05,0,4186,0,0,6.31480569342881e-05,0,0,5.34059654463404e-05
14FL992564:250411840,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
14FL992685:250411973,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
14FL991892:250411182,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
13FL992337:250308187,24701,0,0,158358,7.57776683211458e-05,0,4186,0,0.00167224080267559,7.57776683211458e-05,0,0.00167224080267559,0.000101471334348047
14FL992049:250411342,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
14FL991307:250410565,24701,0,0,158358,7.57776683211458e-05,0,4186,0,0.00167224080267559,7.57776683211458e-05,0,0.00167224080267559,0.000101471334348047
14FL992021:250411317,24701,0,0,158358,0,0,4186,0,0,0,0,0,0
14FL990493:250409653,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
13FL990269:250323673,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
14FL991582:250410903,24701,0,0,158358,0,0,4186,0,0,0,0,0,0
14FL991298:250410556,24701,0,0,158358,0,0,4186,0,0,0,0,0,0
14FL991705:250411012,24701,0,0,158358,1.26296113868576e-05,0,4186,0,0.00167224080267559,1.26296113868576e-05,0,0.00167224080267559,4.80653689017063e-05
13FL991481:250349611,24701,0,0,158358,0,0,4186,0,0,0,0,0,0
13FL992293:250308149,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
13FL990916:250307169,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
14FL990633:250409798,24701,0,0,158358,1.26296113868576e-05,0,4186,0,0.00167224080267559,1.26296113868576e-05,0,0.00167224080267559,4.80653689017063e-05
14FL990010:250407969,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
14FL990462:250409626,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
14FL990277:250409403,25424,0,0,155332,0,0,3851,0,0,0,0,0,0
13FL991958:250307770,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
14FL990547:250409694,24675,0,0,154417,0,0,4104,0,0,0,0,0,0
13FL991218:250305879,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
14FL990138:250409243,24675,0,0,154417,0,0,4104,0,0,0,0,0,0
14FL991801:250411073,23301,0,0,158866,0,0,4098,0,0,0,0,0,0
14FL992163:250411458,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
14FL991918:250411201,23301,0.000300416291146303,0.000128749839062701,158866,0,1.88838392104037e-05,4098,0,0,1.88838392104037e-05,0.000429166130209004,0,6.97930368024052e-05
14FL992749:250412058,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
13FL990547:250294838,23301,0.000300416291146303,0.000128749839062701,158866,0,1.88838392104037e-05,4098,0,0,1.88838392104037e-05,0.000429166130209004,0,6.97930368024052e-05
13FL990054:250304383,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
14FL991020:250410250,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
13FL992974:250426830,23301,0.000300416291146303,0.000128749839062701,158866,0,1.88838392104037e-05,4098,0,0,1.88838392104037e-05,0.000429166130209004,0,6.97930368024052e-05
13FL990140:250294355,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
13FL990756:250295049,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
13FL990127:250294342,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
13FL990874:250307127,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
13FL992474:250308347,24675,0,0,154417,0,0,4104,0,0,0,0,0,0
13FL991913:250307694,24675,0,0,154417,0,0,4104,0,0,0,0,0,0
14FL990246:250409374,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
13FL991366:250308583,24675,0,0,154417,0,0,4104,0,0,0,0,0,0
14FL990201:250409298,24675,0,0,154417,0,0,4104,0,0,0,0,0,0
13FL990631:250294903,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
13FL991734:250307521,23301,0.000300416291146303,0.000128749839062701,158866,0,1.88838392104037e-05,4098,0,0,1.88838392104037e-05,0.000429166130209004,0,6.97930368024052e-05
13FL991763:250307542,23301,0.000300416291146303,0.000128749839062701,158866,0,1.88838392104037e-05,4098,0,0,1.88838392104037e-05,0.000429166130209004,0,6.97930368024052e-05
13FL991316:250308541,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
14FL991124:250410377,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
13FL990731:250295024,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
14FL992781:250412082,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
14FL991751:250411034,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
13FL990549:250294840,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
14FL992208:250411521,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
13FL991941:250307722,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
14FL990665:250409825,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
14FL990729:250409912,24675,0,0,154417,0,0,4104,0,0,0,0,0,0
13FL990918:250307170,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
14FL990273:250409399,23301,0,0,158866,0,0,4098,0,0,0,0,0,0
14FL992665:250411956,23301,0.000300416291146303,0.000128749839062701,158866,0,1.88838392104037e-05,4098,0,0,1.88838392104037e-05,0.000429166130209004,0,6.97930368024052e-05
14FL992338:250411605,23301,0.000300416291146303,0.000128749839062701,158866,0,1.88838392104037e-05,4098,0,0,1.88838392104037e-05,0.000429166130209004,0,6.97930368024052e-05
14FL991744:250411030,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
13FL992751:250308824,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
14FL991031:250410260,24675,0,0,154417,0,0,4104,0,0,0,0,0,0
13FL991873:250307658,24675,0,0,154417,0,0,4104,0,0,0,0,0,0
14FL990758:250409939,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
13FL992870:250308958,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
14FL991630:250410928,24675,0,0,154417,0,0,4104,0,0,0,0,0,0
13FL991977:250307787,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
13FL992653:250308705,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
13FL990280:250323683,24675,0,0,154417,0,0,4104,0,0,0,0,0,0
14FL992703:250411988,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
13FL992195:250308039,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
13FL990053:250304382,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
13FL991645:250306268,24675,0,0,154417,0,0,4104,0,0,0,0,0,0
14FL992857:250412159,24675,0,0,154417,0,0,4104,0,0,0,0,0,0
13FL992725:250308800,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
14FL991366:250410649,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
13FL991855:250307643,23301,0.000300416291146303,0.000128749839062701,158866,0,1.88838392104037e-05,4098,0,0,1.88838392104037e-05,0.000429166130209004,0,6.97930368024052e-05
14FL992739:250412048,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
14FL990015:250407972,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
13FL991093:250307383,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
13FL990819:250307045,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
14FL992048:250411341,24675,0,0,154417,0,0,4104,0,0,0,0,0,0
14FL992113:250411424,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
14FL990708:250409894,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
13FL990674:250294971,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
13FL990966:250307206,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
14FL990223:250409319,23301,0.000300416291146303,0.000128749839062701,158866,0,1.88838392104037e-05,4098,0,0,1.88838392104037e-05,0.000429166130209004,0,6.97930368024052e-05
14FL992909:250412198,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
14FL990783:250409959,23301,0,0,158866,0,0,4098,0,0,0,0,0,0
14FL992485:250411777,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
13FL990837:250307062,24675,0,0,154417,0,0,4104,0,0,0,0,0,0
14FL992798:250412096,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
14FL992782:250412083,23301,0.000300416291146303,0.000128749839062701,158866,0,1.88838392104037e-05,4098,0,0,1.88838392104037e-05,0.000429166130209004,0,6.97930368024052e-05
14FL990844:250410039,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
13FL992102:MERGE,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
13FL991995:250307803,24675,0,0,154417,0,0,4104,0,0,0,0,0,0
14FL990876:250410064,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
14FL990681:250409868,17972,0,0,163856,0,0,5475,0,0,0,0,0,0
