kid,nhet,kerr10,kerr12,nmaj,kerr01,kerr02,nmnr,kerr20,kerr21
E0689:250277854,10471,0.38248495845669,0.308853022633941,87930,0.000489025361082679,0.0367792562265438,1436,0.000696378830083565,0.00139275766016713
A3361:250413181,10488,0.366895499618612,0.280701754385965,85187,0.000598682897625224,0.0345592637374247,1490,0.00134228187919463,0.00201342281879195
E0967:250278007,10455,0.371879483500717,0.298421807747489,88905,0.000517406220122603,0.0350936392778809,1509,0,0.00198807157057654
B3725:250314843,13394,0.307749738688965,0.225474092877408,113993,0.000842156974551069,0.026492854824419,2024,0,0.00642292490118577
A2293:250412420,8867,0.36788090673283,0.301905943385587,75009,0.000413283739284619,0.0356890506472557,1201,0.000832639467110741,0.000832639467110741
A0154:250415786,8106,0.375647668393782,0.305082654823587,64831,0.000385617991393006,0.0381453317085962,987,0.00101317122593718,0.00202634245187437
E2005:250272310,9305,0.410317033852767,0.315206878022569,81635,0.00062473203895388,0.0359282170637594,1396,0.000716332378223496,0
A3070:250412971,9810,0.361875637104995,0.293170234454638,81547,0.000404674604829117,0.0352680049541982,1379,0,0.00362581580855693
E1514:250271948,13546,0.315369850878488,0.233057729218958,109021,0.000449454692215261,0.0289577237412975,1864,0.00107296137339056,0.00429184549356223
E2483:250284132,12581,0.335505921627852,0.263015658532708,100781,0.00150822079558647,0.0328335698197081,1771,0.000564652738565782,0.00451722190852626
E0014:250277599,10720,0.375466417910448,0.304570895522388,88704,0.00211940836940837,0.0368078102453102,1584,0.00315656565656566,0.00883838383838384
E0747:250277882,11785,0.34925753075944,0.272549851506152,101431,0.000345062160483481,0.0316668474135126,1804,0,0.000554323725055432
A1102:250416496,9004,0.390270990670813,0.291648156374944,78314,0.000434149705033583,0.0335316801593585,1293,0,0
A1699:250416812,7345,0.377535738597686,0.306875425459496,60854,0.000164327735235153,0.0370394715220035,975,0.00102564102564103,0
E0264:250283165,11600,0.353879310344828,0.260689655172414,98305,0.000905345608056559,0.0307614058287981,1602,0,0.00749063670411985
E1127:250278065,11710,0.345943637916311,0.275576430401366,97447,0.00058493334838425,0.0331154371094031,1595,0.000626959247648903,0.000626959247648903
E1414:250271907,12936,0.330705009276438,0.235698824984539,107875,0.000713789107763615,0.0282641946697567,1827,0.00109469074986316,0.00109469074986316
A2131:250417127,7275,0.398900343642612,0.303917525773196,59541,0.000251927243412103,0.0371340756789439,968,0,0.00206611570247934
E0018:250277602,10230,0.388954056695992,0.307233626588465,85335,0.000539051971641179,0.0368313118884397,1505,0,0.00199335548172757
A1769:250416867,9142,0.377707285057974,0.29293371253555,74762,0.000240764024504427,0.0358203365346031,1275,0,0.00156862745098039
E1022:250278025,12468,0.343920436316971,0.266682707731793,102755,0.000632572624203202,0.0323585226996253,1707,0,0.00234329232571763
A2054:250417037,7681,0.395911990626221,0.30204400468689,64672,0.000324715487382484,0.0358733300346363,1083,0.000923361034164358,0
E2517_1:250442026,11782,0.34433882193176,0.259039212357834,98888,0.00135506836016504,0.030863198770326,1643,0,0.00243457090687766
E0073:250277620,11202,0.360292804856276,0.293340474915194,91458,0.000524831069999344,0.0359290603337051,1623,0.00184842883548983,0
A3803:250417301,6386,0.396179141872847,0.308017538365174,54443,0.0022776114468343,0.0361295299671216,869,0.0138089758342923,0.00920598388952819
E0371:250283218,11816,0.346902505077861,0.265318212593094,97073,0.000370854923614187,0.0322952829314021,1654,0.00241837968561064,0.00241837968561064
A1952:250416982,7676,0.380406461698801,0.305237102657634,63730,0.000109838380668445,0.0367644751294524,972,0.00102880658436214,0
E0225:250277685,13058,0.328687394700567,0.24360545259611,108507,0.00067276765554296,0.0293160809901665,1840,0.00108695652173913,0.00271739130434783
A5744:250420993,6977,0.403181883330945,0.320481582341981,59233,0.00016882481049415,0.037749227626492,1003,0,0
A2893:250412804,11074,0.350550839804949,0.266480043344772,90584,0.000298065883599753,0.0325774971297359,1543,0.000648088139987038,0
A2426:250412484,7311,0.396525783066612,0.316646149637532,60068,0.000915628953852301,0.0385396550576014,1007,0,0.00198609731876862
E0104:250277629,12515,0.341430283659608,0.251777866560128,105767,0.00148439494360245,0.0297919010655497,1789,0.00223588596981554,0.00614868641699273
A4338:250417529,7172,0.402258784160625,0.311907417735639,60800,0.000575657894736842,0.0367927631578947,951,0.00420609884332282,0
A4567:250417654,7936,0.399193548387097,0.313760080645161,68744,0.000436401722332131,0.0362213429535669,1127,0,0
A2688:250442190,8936,0.387421665174575,0.300581915846016,74799,0.000427813206058905,0.0359095709835693,1178,0,0.00424448217317487
A1132:250416515,9768,0.383804258804259,0.289823914823915,80566,0.000372365513988531,0.0351388923367177,1411,0.00354358610914245,0.00141743444365698
A2693:250412662,8321,0.374354043985098,0.302127148179305,70206,0.000256388342876677,0.0358089052217759,1109,0,0.000901713255184851
A0318:250415891,6712,0.36188915375447,0.308849821215733,52835,0.00032175641146967,0.0392353553515662,959,0,0
A1625:250416779,7027,0.384943788245339,0.31777429913192,57529,0.000330268212553669,0.0388152062438075,858,0,0.00233100233100233
E2983:250272816,10488,0.372234935163997,0.310545385202136,82526,0.000702808811768412,0.0394663499987883,1623,0.00246457178065311,0.00246457178065311
B3077:250283790,10323,0.383706286932093,0.304562627143272,87328,0.000412238915353609,0.0360021986075486,1447,0.00207325501036628,0
E1290:250310619,11469,0.353736158339873,0.281541546778272,95647,0.00111869687496733,0.0337595533576589,1606,0.00186799501867995,0.0012453300124533
A2829:250441911,9611,0.380501508687962,0.298824263864322,78483,0.000318540320833811,0.0365939120573882,1492,0.000670241286863271,0
E0620:250283099,12761,0.316981427787791,0.26220515633571,98637,0.00637691738394314,0.0339223617912143,1939,0.00876740587931924,0.0309437854564208
E1348:250310647,11528,0.358431644691187,0.273594725884802,96508,0.000942927011232229,0.0326812284991918,1621,0,0.00493522516964837
B3012:250272832,11618,0.341625064555001,0.298846617317955,90594,0.000585027706029097,0.038324833874208,1772,0.000564334085778781,0.00112866817155756
E0922:250277988,11774,0.346271445558009,0.267198912858842,97787,0.000470410177221921,0.0321719655986992,1771,0.000564652738565782,0.00282326369282891
A4273:250417500,8375,0.393671641791045,0.303044776119403,70521,0.000269423292352633,0.035989279788999,1087,0,0
E2099:250272391,12749,0.335947917483724,0.24260726331477,105402,0.000616686590387279,0.0293447942164285,1819,0.000549752611324904,0.00109950522264981
E0251:250283158,9643,0.393134916519755,0.316084206159909,81783,0.00166293728525488,0.0372693591577712,1415,0.00353356890459364,0.00636042402826855
A3249:250413075,9924,0.358625554212011,0.290709391374446,82995,0.000686788360744623,0.0347611301885656,1322,0.00151285930408472,0.00151285930408472
A0530:250416039,7548,0.383412824589295,0.311340752517223,62790,0.000270743749004619,0.0374263417741679,1046,0,0.000956022944550669
B3207:250283865,11007,0.377214499863723,0.268647224493504,91045,0.017387006425394,0.0324784447251359,1640,0.0396341463414634,0.106707317073171
A4549:250417643,9243,0.380179595369469,0.289516390782214,75146,0.00199611423096372,0.0356106778803928,1301,0.00461183704842429,0.00691775557263643
E1000:250278019,13612,0.3084778136938,0.222744637084925,111556,0.000564738785901251,0.0271791745849618,1852,0.000539956803455724,0
B3419:250273112,12109,0.347840449252622,0.266330828309522,100643,0.00165933050485379,0.0320439573542124,1800,0.00222222222222222,0.00555555555555556
A5604:250420956,6746,0.399940705603321,0.313963830418026,57320,0.00026168876482903,0.036950453593859,974,0,0
A5591:250420952,7162,0.398352415526389,0.313459927394583,59157,0.000524029278022888,0.0379498622310124,993,0,0.00100704934541793
E0606:250283090,10469,0.373674658515618,0.295443690896934,86473,0.000624472378661548,0.0357683901333364,1530,0,0.00065359477124183
A3449:250441926,8624,0.368274582560297,0.297425788497217,71564,0.000237549605947124,0.0358420434855514,1172,0,0.00255972696245734
E2859:250272713,12295,0.33818625457503,0.252623017486783,101110,0.000573632677282168,0.0307190188903175,1735,0.00115273775216138,0
A1103:250416497,8645,0.394447657605552,0.302486986697513,71713,0.000460167612566759,0.0364647971776386,1260,0.00238095238095238,0
A4224:250417443,8856,0.367547425474255,0.294150858175248,73077,0.00023263133407228,0.0356473308975464,1236,0.000809061488673139,0
A5106:250421328,10732,0.365355944837868,0.28056280283265,88284,0.000407774908250646,0.0341058402428526,1677,0.000596302921884317,0
A3761:250417273,5931,0.394368571910302,0.330298431967628,51558,0.000193956321036503,0.0379960432910509,780,0.00128205128205128,0.00128205128205128
E0025:250277605,10207,0.384246105613794,0.308807681003233,86345,0.000463257860906827,0.036504719439458,1424,0.000702247191011236,0.00140449438202247
E1493:250271941,10197,0.378836912817495,0.32597822889085,79947,0.000487823182858644,0.0415775451236444,1521,0.000657462195923734,0.000657462195923734
A0022:250415719,8868,0.366486242670275,0.299729364005413,71463,0.000223892084015505,0.0371940724570757,1085,0,0.000921658986175115
E2384:250284083,13978,0.297610530834168,0.211045929317499,113549,0.000528406238716325,0.0259799734035526,1901,0.000526038926880589,0.00210415570752236
E1742:250272102,11118,0.370030581039755,0.287012052527433,89707,0.000423601279721761,0.03557136009453,1538,0,0.00195058517555267
E1389:250284362,10561,0.370135403844333,0.289650601268819,89230,0.00477417908775076,0.0342821920878628,1569,0.0146590184831103,0.0235818992989165
A5810:250441754,9852,0.374949248883475,0.28603329273244,82460,0.000521464952704342,0.0341741450400194,1448,0.00138121546961326,0.00207182320441989
B3578:250273229,9334,0.384079708592243,0.322048425112492,77884,0.0011555646859432,0.0385958605105028,1434,0.00139470013947001,0.00348675034867503
E0622:250283100,11302,0.36453725004424,0.2783578127765,94123,0.00234799145798583,0.0334243489901512,1661,0.00722456351595424,0.00662251655629139
A0601:250416112,9133,0.368772582940983,0.29136099857659,74747,0.000280947730343693,0.0356000909735508,1341,0,0.00223713646532438
E1145:250278069,11176,0.3659627773801,0.28167501789549,91536,0.00202106275126726,0.0343908407621045,1586,0.00126103404791929,0.0132408575031526
A2127:250417125,6903,0.387802404751557,0.30638852672751,58014,0.000672251525493846,0.0364567173440894,852,0,0.00234741784037559
A0231:250415860,8807,0.359373225843079,0.278528443283752,72113,0.000374412380569384,0.0340160581309889,1206,0.00165837479270315,0.00248756218905473
A3056:250412961,10068,0.34932459276917,0.292510925705205,85238,0.000574860977498299,0.0345503179333161,1402,0.000713266761768902,0.0014265335235378
A1857:250416916,9318,0.379158617729126,0.305215711526079,77310,0.000336308368904411,0.0367869615832363,1368,0,0.00219298245614035
B3022:250272837,11502,0.358459398365502,0.273430707703008,96119,0.000582611138276511,0.0327198576764219,1649,0.000606428138265616,0.00303214069132808
A1219:250416550,9418,0.36101083032491,0.286578891484392,80278,0.000274047684297068,0.0336206681780812,1324,0.000755287009063444,0.00226586102719033
A1966:250416990,6954,0.400345125107852,0.319240724762726,58739,0.000340489283099814,0.0377943104240794,1015,0.000985221674876847,0.000985221674876847
B3105:250283806,10421,0.390269647826504,0.296324728912772,86712,0.000553556601162469,0.0356121413414522,1483,0,0.000674308833445718
E2371:250284077,10225,0.362738386308068,0.280586797066015,88415,0.00045241192105412,0.0324492450376067,1619,0.000617665225447807,0.00185299567634342
A4638:250417679,8479,0.377402995636278,0.301804458072886,71855,0.000334005984273885,0.035613388073203,1122,0.00089126559714795,0
E2936:250272779,10576,0.358074886535552,0.318078668683812,82114,0.000706335095111674,0.0409674355164771,1535,0.00260586319218241,0.000651465798045603
A0143:250415779,9368,0.364538855678907,0.296754910333049,75534,0.00023830328064183,0.036804617788016,1219,0,0.00492206726825267
E0458:250283027,8930,0.393281075027996,0.320380739081747,83268,0.000528414276793006,0.034358937406927,1298,0.000770416024653313,0.00385208012326656
A4572:250417656,5865,0.420119352088662,0.340664961636829,58969,0.000237412877952823,0.03388220929641,813,0,0
E0771:250277895,9904,0.348747980613893,0.26110662358643,96605,0.000403705812328554,0.0267688007867088,1497,0.000668002672010688,0.000668002672010688
E1344:250310645,10433,0.360490750503211,0.267324834659254,101910,0.000657442841723089,0.0273672848591895,1547,0.000646412411118293,0.00646412411118293
E2470:250284123,12595,0.330527987296546,0.24247717348154,109725,0.00133971291866029,0.0278332194121668,1676,0.00178997613365155,0.00656324582338902
E1901:250310772,9704,0.370259686727123,0.292353668590272,95345,0.000513923121296345,0.0297550999003618,1438,0,0.00347705146036161
A2473:250412543,279,0.555555555555556,0.437275985663082,2796,0.000715307582260372,0.0436337625178827,35,0.0285714285714286,0
A1320:250416631,6804,0.414021164021164,0.299088771310994,62980,0.000730390600190537,0.0323118450301683,904,0.00221238938053097,0.00331858407079646
A0643:250416133,7272,0.395214521452145,0.310643564356436,69382,0.000345911043210054,0.0325588769421464,1007,0.00099304865938431,0
A2542:250412579,6976,0.391485091743119,0.307912844036697,68584,0.00049574244721801,0.0313192581360084,1001,0.000999000999000999,0.002997002997003
E1620:250272050,11263,0.333658883068454,0.227914410015094,109438,0.00315246989162814,0.0234562035124911,1668,0.00899280575539568,0.0239808153477218
A3749:250417264,6972,0.394004589787722,0.305077452667814,66054,0.000166530414509341,0.0322009265146698,935,0,0.00106951871657754
A5193:250421362,7254,0.399641577060932,0.294596084918666,69683,0.000287014049337715,0.0306674511717349,1042,0,0.00191938579654511
A5839_1:250441998,10337,0.365773435232659,0.288768501499468,87818,0.00050103623402947,0.0339907536040447,1439,0.00208478109798471,0.000694927032661571
A5813:250441756,6831,0.402430098082272,0.294978773239643,72782,0.000288532879008546,0.0276854167239153,1001,0,0.000999000999000999
E2003:250272308,11595,0.377317809400604,0.270116429495472,102129,0.00101831996788375,0.0306670974943454,1711,0.00175336060783168,0.000584453535943892
E1069:250278049,10923,0.358418017028289,0.268241325643138,95338,0.000650317816610376,0.0307327613333613,1539,0,0.00194931773879142
A0573:250416099,8884,0.384511481314723,0.283543448896893,78362,0.000344554758684056,0.0321456828564866,1301,0.00153727901614143,0.000768639508070715
A3669:250413384,8167,0.406024243908412,0.299987755601812,71858,0.000612318739736703,0.0340950207353391,1158,0.00259067357512953,0
E1654:250272065,11036,0.35357013410656,0.278452337803552,96579,0.000528065107321467,0.0318185112705661,1526,0,0.00262123197903014
B3204:250283863,10913,0.355630898927884,0.283515073765234,91260,0.000460223537146614,0.0339031339031339,1515,0,0.00396039603960396
A3823:250417310,5664,0.402718926553672,0.317620056497175,52071,0.000230454571642565,0.0345489811987479,804,0,0.00248756218905473
A5333:250420813,8061,0.397717404788488,0.308398461729314,71956,0.000347434543332036,0.0345488909889377,1163,0.000859845227858985,0.00257953568357696
A2978:250412872,6726,0.390573892358014,0.320695807314897,60866,0.000460026944435317,0.0354385042552492,931,0,0
A3430:250413225,8192,0.385498046875,0.3011474609375,72594,0.000468358266523404,0.0339835248092129,1108,0.00180505415162455,0
E0316:250283194,11619,0.338583354849815,0.258972372837594,96686,0.000972219349233602,0.0311213619345097,1669,0.0011983223487118,0.00718993409227082
A3121:250413005,9209,0.400152025192746,0.287436203713758,80632,0.000322452624268281,0.032828157555313,1367,0,0
A3087:250412983,8394,0.389325708839647,0.281629735525375,72347,0.000995203671195765,0.0326758538709276,1155,0.00606060606060606,0.00173160173160173
A0896:250416293,6697,0.394355681648499,0.299985067940869,59709,0.00144031887990085,0.033646518950242,930,0.00752688172043011,0.00967741935483871
E1428:250271915,12085,0.355564749689698,0.265370293752586,105116,0.000475664979641539,0.0305091517942083,1835,0.000544959128065395,0.000544959128065395
E1206:250310580,11032,0.365029006526468,0.26386874546773,95762,0.000553455441615672,0.0303982790668532,1566,0,0.00191570881226054
A0044:250415731,9204,0.367014341590613,0.294111255975663,75851,0.000210939868953606,0.0356883890785883,1212,0.00165016501650165,0.000825082508250825
A4207:250417436,8406,0.39186295503212,0.309183916250297,74494,0.000228206298493838,0.0348887158697345,1219,0.000820344544708778,0.000820344544708778
A5117:250421335,10548,0.377986348122867,0.27256351915055,91623,0.000327428702400052,0.031378583980005,1488,0.000672043010752688,0.00134408602150538
E2450:250284116,8524,0.407789770061004,0.321328015016424,75131,0.00636222065458998,0.0364563229559037,1205,0.0141078838174274,0.0390041493775934
E0881:250277942,11661,0.363262155904296,0.282651573621473,101028,0.000465217563447757,0.0326246189175278,1719,0.00058173356602676,0.00116346713205352
E1039:250278032,10926,0.357953505399963,0.293794618341571,90784,0.000506697215368347,0.0353586535072259,1829,0.000546746856205577,0.00273373428102788
A3098:250412989,8391,0.394470265760934,0.288404242640925,73098,0.00082081589099565,0.0331062409368245,1154,0.00519930675909879,0.000866551126516464
A3758:250417270,6123,0.406336763024661,0.301649518210028,53263,0.000563242776411393,0.0346769802677281,826,0.00121065375302663,0.00121065375302663
A5255:250421376,11003,0.358629464691448,0.2653821684995,93180,0.000364885168491093,0.0313371968233526,1592,0,0.00125628140703518
E1968:250272292,10152,0.369976359338061,0.301221434200158,89728,0.000780135520684736,0.0340807774607703,1441,0,0
A5170:250421350,10206,0.349500293944738,0.277385851459926,88566,0.000383894496759479,0.0319648623625319,1430,0.0013986013986014,0.000699300699300699
A0036:250415727,7906,0.380217556286365,0.315962560080951,69248,0.000389902957486137,0.0360732439926063,1071,0.000933706816059757,0
E0841:250277922,10879,0.364187884915893,0.284401139810644,92641,0.000388596841571227,0.0333977396617049,1542,0,0
A0452:250415990,6544,0.404187041564792,0.301955990220049,58147,0.0025968665623334,0.0339828366037801,889,0.00562429696287964,0.0112485939257593
E0712:250277867,10660,0.372232645403377,0.273264540337711,94525,0.000592435863528167,0.0308172441153134,1606,0.00062266500622665,0.00062266500622665
A2831:250412736,7996,0.397948974487244,0.285767883941971,71273,0.000533161225148373,0.0320598263016851,1199,0.00166805671392827,0.00166805671392827
A4764:250417701,8725,0.376733524355301,0.293982808022923,74926,0.000360355550810133,0.0342337773269626,1228,0,0
A2663:250442170,7872,0.386559959349593,0.312118902439024,68638,0.000335091348815525,0.0357964975669454,1065,0.000938967136150235,0.000938967136150235
A3007:250412925,9607,0.371395857187467,0.281149162069324,84469,0.000366998543844487,0.031976227965289,1338,0,0
B3036:250272847,9024,0.390735815602837,0.308843085106383,79418,0.000453297741066257,0.0350928001208794,1302,0,0.00384024577572965
B3230:250283876,10654,0.357612164445279,0.287873099305425,92948,0.000667039635064767,0.0329969445281233,1510,0.00132450331125828,0.00198675496688742
E2396:250284086,12458,0.319232621608605,0.235671857441002,107105,0.00113906913776201,0.0274123523645021,1799,0.00333518621456365,0.00555864369093941
E2433:250284107,10295,0.366488586692569,0.294317629917436,90031,0.000933011962546234,0.0336550743632749,1492,0.00335120643431635,0.00201072386058981
E0726:250277875,11187,0.35684276392241,0.281844998659158,94013,0.000702030570240286,0.0335379149692064,1528,0,0.000654450261780105
B3343:250273067,11998,0.363893982330388,0.270795132522087,104192,0.000575859950859951,0.0311828163390663,1794,0.00111482720178372,0.00167224080267559
E2816_mrg:250272689,11509,0.346858979928751,0.264227995481797,99796,0.00147300493005732,0.0304721632129544,1617,0.00309214594928881,0.0080395794681509
A5763:250421002,7470,0.400669344042838,0.306559571619813,66435,0.000346203055618274,0.0344697824941672,1023,0,0.000977517106549365
E1562:250272012,9812,0.405014268242968,0.295760293518141,87359,0.000789844206092103,0.0332192447257867,1476,0.000677506775067751,0.000677506775067751
A5829:250441761,9888,0.383191747572816,0.298442556634304,87191,0.000321134062001812,0.0338452363202624,1425,0.000701754385964912,0.000701754385964912
B3266:250273030,10281,0.363291508608112,0.295593813831339,90528,0.000530222693531283,0.0335697242841994,1535,0.00195439739413681,0.000651465798045603
A2761:250412699,9476,0.382861967074715,0.252638243984804,81370,0.0185694973577486,0.0294211625906354,1323,0.0582010582010582,0.105820105820106
A4331:250417527,7606,0.401130686300289,0.31580331317381,67634,0.000413992962119644,0.0355146819646923,1099,0,0
E0885:250277944,10274,0.371617675686198,0.295016546622542,89778,0.000512374969368888,0.0337610550468934,1547,0,0.00258564964447317
A4959:250423012,9152,0.381774475524476,0.311844405594406,78070,0.000345843473805559,0.0365569360830024,1291,0,0
E2301:250272481,12607,0.311572935670659,0.231617355437455,109070,0.00374071697075273,0.0267717979279362,1849,0.00703082747431044,0.0237966468361276
A1324:250416634,7820,0.405882352941176,0.30076726342711,69884,0.000372045103314063,0.0336557724228722,1085,0.00184331797235023,0
A1041:250416421,7304,0.408269441401972,0.306681270536692,64626,0.000232104725652214,0.034660972364064,1033,0,0
A0981:250416382,7923,0.383188186293071,0.299002902940805,69194,0.000158973321386247,0.0342370725785473,1097,0,0
A2063:250417043,6365,0.406127258444619,0.30840534171249,56762,0.000246643881469998,0.0345829956661147,887,0.00112739571589628,0
B3076:250283789,10358,0.394381154663062,0.308746862328635,90173,0.000532310115001164,0.0354651614119526,1492,0,0
B3306:250273047,11490,0.343777197563098,0.261966927763272,99635,0.000702564359913685,0.0302102674762885,1666,0.00180072028811525,0
A3521:250413310,9493,0.383756452122617,0.275360792162646,82581,0.00116249500490428,0.031653770237706,1314,0.0076103500761035,0.0091324200913242
E0309:250283191,10979,0.366153565898534,0.284087803989434,95367,0.000524290372980171,0.0327052334665031,1616,0.00123762376237624,0.00247524752475248
B3217:250283871,9019,0.390841556713605,0.337620578778135,79563,0.000980355190226613,0.0382715583876928,1322,0.00226928895612708,0.00075642965204236
B3183:250283848,9236,0.389995669120832,0.317886530965786,81285,0.000553607676693117,0.036119825306022,1335,0,0.00224719101123596
B3092:250283799,11387,0.369280758759989,0.283920259945552,99160,0.000665590964098427,0.0326038725292457,1688,0,0.00118483412322275
A5537:250420937,6329,0.404961289303207,0.322641807552536,56941,0.0003161166821798,0.0358616813895084,868,0.00345622119815668,0.00230414746543779
A5401:250420849,6768,0.411643026004728,0.314568557919622,61334,0.00066847099488049,0.034711579221965,991,0.00201816347124117,0
A5839:250441769,8803,0.372713847551971,0.306600022719527,76341,0.000419171873567284,0.0353545277111906,1230,0.000813008130081301,0.000813008130081301
A3348:250413175,9908,0.39059345983044,0.279067420266451,87683,0.000387760455276393,0.031534048789389,1416,0.000706214689265537,0
E2463:250284120,12268,0.329230518421911,0.252363873492012,100836,0.00281645444087429,0.0307033202427704,1733,0.00403923831506059,0.0126947489901904
A5365:250420828,7391,0.391963198484644,0.301853605736707,66775,0.000359415949082741,0.0334107076001498,1048,0,0.000954198473282443
E1232:250310588,10889,0.386720543667922,0.276793093948021,95065,0.00325040761584179,0.0317046231525798,1657,0.00543150271575136,0.012070006035003
A5398:250420847,8279,0.390385312235777,0.298707573378427,73115,0.000300895849004992,0.0338234288449702,1191,0,0
A1976:250416994,5009,0.40167698143342,0.308045518067479,45730,0.000240542313579707,0.0337415263503171,695,0,0
B3661:250314819,10607,0.367775996983124,0.288960120675026,93246,0.00111532934388606,0.032870042682796,1598,0.00125156445556946,0.00438047559449312
A3038:250412946,10037,0.382783700308857,0.282156022715951,88323,0.000634036434450823,0.032064128256513,1458,0,0.00274348422496571
A0651:250416138,9177,0.385855944208347,0.27536231884058,81419,0.000343900072464658,0.0310369815399354,1366,0,0.00219619326500732
A5010:250423033,9594,0.375859912445278,0.292161767771524,83912,0.000381351892458766,0.0334040423300601,1352,0.0014792899408284,0.000739644970414201
A0873:250416277,6418,0.378311000311624,0.303832969772515,60570,0.000974079577348522,0.0321941555225359,1193,0.00922045264040235,0.00838222967309304
E1526:250271957,10030,0.317946161515454,0.230309072781655,95001,0.00056841506931506,0.0243155335206998,1816,0,0.000550660792951542
A2820:250441910,8033,0.364247479148512,0.27909871778912,75213,0.000358980495393084,0.0298086766915294,1442,0.000693481276005548,0.000693481276005548
A1417:250416687,7150,0.370769230769231,0.296083916083916,68120,0.000601879036993541,0.0310775102759836,1353,0,0.00073909830007391
A3168:250413054,8898,0.339851652056642,0.25432681501461,83775,0.00071620411817368,0.0270128319904506,1587,0.00126023944549464,0.00504095778197858
A0953:250416361,6820,0.361143695014663,0.288709677419355,65498,0.000305352835201075,0.0300619866255458,1268,0,0
A1563:250416765,5305,0.392082940622055,0.312158341187559,50532,0.000336420486028655,0.0327713132272619,970,0.00206185567010309,0
A4451:250417568,6753,0.381756256478602,0.292314526876944,63956,0.000453436737757208,0.0308649696666458,1195,0.00167364016736402,0.000836820083682008
E2935:250272778,8127,0.35302079488126,0.287929125138427,77959,0.000590053746199926,0.0300157775240832,1478,0.0020297699594046,0.0020297699594046
A2620:250442133,7307,0.370329820719858,0.285342821951553,69518,0.000359619091458327,0.0299922322276245,1347,0,0.00148478099480327
A0632:250416127,7671,0.350280276365533,0.267109894407509,71568,0.00064274536105522,0.028630114017438,1287,0.00621600621600622,0.00543900543900544
A4060:250417378,6241,0.385194680339689,0.309085082518827,58314,0.000771684329663546,0.0330795349315773,1048,0.000954198473282443,0
A4259:250417493,8132,0.353787506148549,0.267830791933104,76840,0.00055960437272254,0.0283446121811556,1473,0.00135777325186694,0.00203665987780041
A1319:250416630,7161,0.376902667225248,0.28110599078341,67838,0.000206374008667708,0.0296736342462926,1343,0,0.000744601638123604
E0588:250283079,8362,0.363310212867735,0.285697201626405,78907,0.000494252727894864,0.0302761478702777,1506,0.00132802124833997,0.00132802124833997
A3470:250413249,7510,0.364447403462051,0.29866844207723,71276,0.000392839104326842,0.0314692182501824,1327,0,0.000753579502637528
A5764:250421003,7037,0.374449339207048,0.291743640756004,66431,0.000270957835950084,0.0309042465114179,1248,0,0
A1447:250416736,5964,0.390677397719651,0.311368209255533,54066,0.000277438686050383,0.0343469093330374,865,0.00115606936416185,0
A3805:250417302,6159,0.396168209124858,0.301509985387238,55714,0.00199231790932261,0.0333309401586675,880,0.00795454545454545,0.0102272727272727
E0759:250277890,10254,0.328944802028477,0.251414082309343,91101,0.000548841395813438,0.0282982623681409,1529,0.00065402223675605,0
E1815:250310723,10206,0.33225553595924,0.250538898687047,90861,0.0008364424780709,0.0281418870582538,1518,0,0.00263504611330698
A5413_1:250441829,5258,0.438950171167744,0.366869532141499,47198,0.000381372092037798,0.040870375863384,788,0.00126903553299492,0.00126903553299492
E1213:250310582,10069,0.354752209752706,0.249478597676035,89351,0.0106098420834686,0.028113843157883,1536,0.017578125,0.05859375
A0360:250415916,6241,0.380708219836565,0.287774395128986,55844,0.000573024854953084,0.0321610199842418,888,0,0
A0580:250416103,7788,0.363251155624037,0.290575243965074,69279,0.000274253381255503,0.0326650211463791,1108,0,0
A0945:250416358,7543,0.378496619382209,0.280259843563569,66559,0.000285461019546568,0.0317612944906023,1043,0,0.00191754554170662
E0197:250277671,9483,0.35653274280291,0.287039966255404,83667,0.000478085744678308,0.0325337349253589,1333,0.000750187546886722,0.000750187546886722
E1983:250272298,9627,0.373844395969669,0.270593123506804,83963,0.00229863154008313,0.0310255707871324,1385,0.00144404332129964,0.0101083032490975
A0493:250416019,6767,0.381557558740949,0.301019654204226,59474,0.000487608030399839,0.0342502606180852,959,0,0.00104275286757039
A3595:250413355,9231,0.351749539594843,0.270718232044199,81781,0.000550250058081951,0.030557219892151,1303,0,0
A0345:250415904,6363,0.387081565299387,0.286657237152287,57716,0.00209647238200846,0.031603021692425,943,0.00530222693531283,0.00212089077412513
A4003:250417327,5364,0.401006711409396,0.32289336316182,49077,0.000142633005277421,0.0352914807343562,762,0,0.00393700787401575
A0986:250416384,6318,0.384615384615385,0.32826843937955,57335,0.000261620301735415,0.0361733670532833,925,0,0.00108108108108108
A1589:250416769,5016,0.391148325358852,0.338317384370016,44974,0.000533641659625561,0.0377329123493574,667,0.00149925037481259,0
A5559:250420943,7392,0.377570346320346,0.291801948051948,65610,0.000426764212772443,0.0328760859625057,1067,0,0
B3263:250273029,9161,0.373758323327148,0.291016264599935,80465,0.0016280370347356,0.033132417821413,1298,0.00462249614791988,0.00770416024653313
A5754:250420999,7257,0.383905194984153,0.301915392035276,64282,0.000202233906847951,0.0340841915310662,987,0,0
A2581:250412603,8609,0.35648739691021,0.262748286676734,77125,0.000518638573743922,0.0293290113452188,1288,0.0015527950310559,0.0031055900621118
A3130:250413043,8409,0.363539065287192,0.288500416220716,73948,0.00045978254989993,0.0328068372369773,1189,0,0
