pid,mr
A1745:250416858,0.493253377978876
A1746:250416859,0.503376422921088
A1747:250416860,0.446014576188905
A1748:250416861,0.50776421676324
A1751:250416862,0.430588835709796
A1754:250416863,0.498384918436825
A1756:250416864,0.482153193131391
A1764:250416865,0.50733788502113
A1766:250441889,0.441436955804647
A1768:250416866,0.457509973673237
A1769:250416867,0.478042359326085
A1772:250416868,0.42357147747288
A1775:250416869,0.467293820368077
A1777:250416870,0.478434460052405
A1778:250416871,0.524198216252886
A1779:250416872,0.501720886521071
A1780:250416873,0.551088235111064
A1782:250416874,0.510315983394845
A1800:250416875,0.427259091446603
A1802:250416876,0.506124239915854
A1803:250416877,0.515438188121215
A1806:250416878,0.579440851916626
A1807:250416879,0.487312740784077
A1811:250416880,0.50626427588954
A1812:250416881,0.507437466157973
A1813:250416882,0.477416865310289
A1814:250416883,0.408519166256932
A1816:250416884,0.46106999931538
A1817:250416885,0.459289986494308
A1820:250416886,0.490857206873588
A1821:250416887,0.522548903673922
A1822:250416888,0.499691920857891
A1823:250416889,0.521310363284435
A1824:250416890,0.514442376752784
A1827:250416891,0.513216284005402
A1828:250416892,0.504126393357938
A1829:250416893,0.486092871857748
A1830:250416894,0.515074094589632
A1831:250416895,0.540597984726743
A1832:250416896,0.547353942479446
A1833:250416897,0.546323900095224
A1834:250416898,0.531228022131908
A1835:250416899,0.431653109109807
A1837:250416900,0.405967399625326
A1838:250416901,0.468130924299665
A1839:250416902,0.477242598320813
A1840:250416903,0.486709030141965
A1841:250416904,0.495609094247322
A1843:250416905,0.481577489684017
A1844:250416906,0.525125565589738
A1845:250416907,0.536045259626695
A1846:250416908,0.532460338700342
A1847:250416909,0.430844012372956
A1848:250416910,0.512183129710655
A1849:250416911,0.557464539779552
A1850:250416912,0.486123990963012
A1851:250416913,0.480802623962956
A1854:250416914,0.493601911957827
A1855:250416915,0.354502623340574
A1857:250416916,0.464228588499623
A1865:250416917,0.426478001904489
A1870:250416918,0.532226945410866
A1871:250416919,0.514311676510677
A1877:250416920,0.475468809320794
A1878:250416921,0.476119198620801
A1879:250416922,0.514457936305415
A1882:250416923,0.414413124793836
A1886:250416924,0.421586078557069
A1889:250416926,0.455481008010058
A1891:250416927,0.475583950010269
A1892:250416928,0.527733346610818
A1897:250416929,0.571807335395493
A1900:250416930,0.513219395915929
A1901:250416931,0.448687707331039
A1903:250416932,0.497376659426288
A1910:250416934,0.492873724894662
A1911:250416935,0.469842475089156
A1913:250416936,0.509827413442209
A1916:250416937,0.513346984247509
A1917:250416938,0.49569622774206
A1918:250416939,0.430162503967686
A1919:250416940,0.44307070883098
A1920:250416941,0.421937724446547
A1921:250416942,0.537682124563555
A1923:250416943,0.554791408637419
A1926:250416944,0.552236530095287
A1927:250416945,0.476931407268178
A1932:250416946,0.571377891742857
A1933:250416978,0.573864308253409
A1937:250416979,0.594259769843097
A1938:250416980,0.581628525016649
A1949:250416981,0.629576842406627
A1952:250416982,0.561774535858545
A1954:250416983,0.577306081295551
A1955:250416984,0.567777411263871
A1956:250416985,0.538519228495142
A1957:250416986,0.579792497806103
A1958:250416987,0.575485613637637
A1963:250416988,0.542885238963609
A1964:250416989,0.549214864974202
A1966:250416990,0.591683107927281
A1970:250416991,0.548639161526828
A1972:250416992,0.608991554274832
A1974:250416993,0.485887485763009
A1976:250416994,0.682137011196654
A1977:250416995,0.60163810970107
A1979:250416996,0.583274725685087
A1980:250416997,0.608736377611671
A1982:250416998,0.576014638427116
A1983:250416999,0.585804708943009
A1986:250441890,0.43748794134671
A1992:250417000,0.561074355990117
A1993:250417001,0.566336596690172
A1994:250417002,0.536421800800383
A1997:250417003,0.577975142058715
A1999:250417004,0.584314103800888
A2000:250417005,0.668799362680724
A2006:250417006,0.551558133600543
A2008:250417007,0.568231750200718
A2009:250417008,0.593743192695724
A2010:250417009,0.573749167563934
A2011:250417010,0.512295158489603
A2014:250417011,0.684981297417737
A2019:250417012,0.583959346000884
A2020:250417013,0.556403378290067
A2022:250417014,0.694920739638894
A2026:250417015,0.608415850827457
A2027:250417016,0.5984764086063
A2028:250417017,0.548496013642616
A2029:250417018,0.603639068169512
A2030:250417019,0.581597405911385
A2032:250417020,0.557884647700609
A2033:250417021,0.616861575995967
A2035:250417022,0.594169524437833
A2038:250417023,0.615405201869636
A2039:250417024,0.621579232353911
A2040:250417025,0.624793835927629
A2041:250417026,0.642211199143602
A2042:250417027,0.53944968974252
A2043:250417028,0.591390588337804
A2044:250417029,0.611281920422224
A2045:250417030,0.516642497494912
A2047:250417031,0.570603026021796
A2048:250417032,0.590883346922009
A2049:250417033,0.601258456616855
A2050:250417034,0.641666614801491
A2052:250417035,0.573151680742875
A2053:250417036,0.506578578852701
A2054:250417037,0.556596316742701
A2056:250417038,0.557828633311135
A2057:250417039,0.574496026090258
A2060:250417040,0.517025262489653
A2061:250417041,0.545222283768897
A2062:250417042,0.400695823193692
A2063:250417043,0.6089759947222
A2064:250417044,0.552479259116342
A2065:250417045,0.61122590603275
A2067:250417046,0.557109781979549
A2072:250417047,0.567836537563872
A2073:250417048,0.536007916700379
A2074:250417049,0.557722828353239
A2075:250417050,0.545209836126792
A2076:250417051,0.653843520691093
A2077:250417052,0.589392741779888
A2079:250417053,0.624218132480255
A2080:250417054,0.558180279200612
A2081:250417055,0.539763992705682
A2082:250417056,0.572563529653395
A2083:250417057,0.580091241216633
A2084:250417058,0.60192751738002
A2085:250417059,0.631543569859279
A2086:250417061,0.54780205759524
A2087:250417062,0.588023501148295
A2088:250417063,0.59681464838523
A2089:250417064,0.598653787506302
A2090:250417065,0.558681296795354
A2091:250417066,0.56460015061647
A2092:250417067,0.599861208790525
A2094:250417069,0.68116920702296
A2095:250417070,0.605247925911634
A2096:250417071,0.624538659264469
A2098:250417072,0.595937089616799
A2099:250417073,0.616447691895963
A2100:250417105,0.575880826274483
A2102:250417106,0.573307276269193
A2103:250417107,0.608350500706404
A2104:250417108,0.631780075059282
A2105:250417109,0.589296272553572
A2107:250417110,0.569532528800732
A2108:250417111,0.586196809669328
A2112:250417112,0.589573232590417
A2113:250417113,0.542343766532025
A2114:250417114,0.630675346822428
A2115:250417115,0.593724521232565
A2116:250417117,0.588642771343038
A2117:250417118,0.577542586495553
A2119:250417119,0.645046149633106
A2121:250417120,0.620561637611795
A2123:250417121,0.539711090226734
A2124:250417122,0.565225644632266
A2125:250417123,0.574682740721839
A2127:250417125,0.600327995369477
A2129:250417126,0.587671855258818
A2131:250417127,0.588751688211461
A2133:250417128,0.595937089616799
A2136:250441891,0.422018634120232
A2140:250417129,0.514464160126468
A2141:250417130,0.578834029363988
A2142:250417131,0.608733265701145
A2143:250417132,0.638623166306722
A2146:250417133,0.586159466743012
A2148:250417134,0.576151562490275
A2151:250417135,0.546392362126804
A2152:250417136,0.619951703148631
A2153:250417137,0.527546631979237
A2154:250417138,0.636914727427757
A2155:250417139,0.579979212437684
A2157:250417140,0.594742115974682
A2158:250417141,0.630843389990851
A2160:250417142,0.566121874863854
A2161:250417143,0.572473284248131
A2162:250417144,0.578024932627137
A2163:250417145,0.607718782869555
A2164:250417146,0.575837259527114
A2166:250417147,0.575174422585002
A2167:250417148,0.625101915069738
A2168:250417149,0.627812389138187
A2169:250417150,0.591639541179912
A2170:250417151,0.656516651833226
A2173:250417152,0.60294200021161
A2174:250441892,0.431681116304544
A2175:250417153,0.593696514037828
A2176:250417154,0.556555861905858
A2178:250417155,0.617020283432811
A2179:250417156,0.648027359917348
A2180:250417157,0.581858806395599
A2181:250441893,0.421470937867594
A2184:250417158,0.764982293229105
A2185:250417159,0.587765212574608
A2186:250441894,0.406306597872698
A2188:250417160,0.603088260006348
A2191:250417161,0.654160935564781
A2192:250417162,0.55387028312162
A2194:250417163,0.543725454805723
A2195:250417164,0.539835566647788
A2196:250417165,0.607815252095872
A2199:250417166,0.587877241353557
A2204:250417167,0.542272192589919
A2205:250417168,0.529149265900307
A2207:250417169,0.529905460158209
A2209:250417170,0.643854287901514
A2210:250417171,0.654478350438468
A2211:250417172,0.631468884006647
A2215:250417173,0.604585088969522
A2218:250417174,0.528436638389773
A2219:250417175,0.517846806868609
A2220:250417176,0.584454139774573
A2223:250417177,0.558731087363776
A2227:250417178,0.570917328984957
A2230:250417179,0.641094023264643
A2232:250417180,0.586184362027223
A2235:250417181,0.593768087979934
A2236:250417182,0.560890753269062
A2237:250417183,0.587114823274601
A2238:250417184,0.592899864943083
A2239:250417185,0.565704878853323
A2241:250417186,0.620269118022319
A2243:250441895,0.44929141797315
A2245:250417187,0.62827917571714
A2246:250417188,0.619845898190735
A2250:250417189,0.622565707990764
A2252:250417190,0.581709434690334
A2253:250417191,0.581855694485072
A2255:250417192,0.577483460195552
A2256:250417193,0.578796686437672
A2259:250441896,0.471140141778644
A2262:250417194,0.572274121974445
A2264:250417195,0.594415365369415
A2266:250417196,0.626888151711862
A2268:250417197,0.66058703080169
A2269:250417198,0.605879643748483
A2270:250417199,0.576403627242909
A2271:250417200,0.638893902522515
A2272:250412406,0.371450088067068
A2274:250412407,0.638128372533033
A2276:250412408,0.421290447057066
A2278:250412409,0.473337150610246
A2280:250412410,0.726718241397123
A2281:250412411,0.866570612361753
A2282:250412412,0.978085926073454
A2283:250412413,0.891833102014651
A2284:250412414,0.358983774498516
A2285:250412415,0.387849856540925
A2286:250412416,0.494261636989413
A2287:250412417,0.457180111157444
A2290:250412418,0.495254336447318
A2292:250412419,0.483485090836668
A2293:250412420,0.484630273910365
A2295:250412421,0.408080386872717
A2296:250412422,0.395399351477846
A2297:250412423,0.346719735114176
A2301:250412424,0.388531364946195
A2302:250412426,0.421872374325493
A2303:250412427,0.908108394067454
A2304:250412428,0.441751258767808
A2306:250412429,0.844239542424676
A2309:250412430,0.289672191345154
A2310:250412431,0.538933112595147
A2312:250412432,0.42901732089399
A2313:250412434,0.404937357241105
A2315:250412435,0.420378657272846
A2319:250412436,0.444082079752043
A2320:250412437,0.358719262103776
A2324:250441897,0.501639976847386
A2329:250412438,0.334150728498254
A2330:250412439,0.411394571583278
A2331:250412440,0.471351751694435
A2332:250412441,0.421458490225489
A2333:250412442,0.712814225165398
A2334:250412443,0.491479588978858
A2336:250412444,0.68478213514405
A2337:250412445,0.338964854082515
A2343:250441898,0.429614807715049
A2345:250412446,0.427601401604501
A2353:250412447,0.501278995226329
A2356:250412448,0.334539717314048
A2358:250412449,0.631145245311907
A2365:250412450,0.556789255195335
A2366:250412451,0.987897779963031
A2367:250412452,0.484801428989314
A2373:250412453,0.400717606567376
A2380:250441899,0.481101367373485
A2381:250441900,0.420353761988635
A2382:250412454,0.413367522856983
A2383:250412455,0.418604868272827
A2384:250412456,0.476221891668171
A2386:250412457,0.46217783946276
A2387:250412458,0.441337374667804
A2388:250412459,0.594458932116784
A2389:250412460,0.410084457251685
A2390:250412461,0.408279549146403
A2392:250412462,0.526105817405538
A2394:250412463,0.527157643163444
A2396:250412464,0.627862179706609
A2397:250412465,0.616777554411756
A2398:250412466,0.432197693451918
A2399:250412467,0.48317701169456
A2400:250412468,0.451270593067908
A2404:250441901,0.416162018509644
A2405:250412469,0.399015391509463
A2406:250412470,0.420711631699165
A2408:250412471,0.553142096058454
A2409:250412472,0.481288082005066
A2410:250412473,0.515422628568583
A2412:250412474,0.587858569890399
A2415:250412475,0.452602490773185
A2416:250412476,0.524170209058149
A2417:250412477,0.445753175704692
A2418:250412478,0.412919407741189
A2420:250412479,0.471840321647072
A2421:250412480,0.467766830768082
A2423:250412481,0.461434092846962
A2424:250412482,0.475876469599746
A2425:250412483,0.439557361846732
A2426:250412484,0.581880589769283
A2427:250412485,0.434282673504571
A2428:250412486,0.448675259688933
A2429:250412487,0.535127246021422
A2430:250412488,0.540545082247795
A2435:250412489,0.495702451563113
A2436:250412490,0.52843041456872
A2437:250412491,0.416908877035967
A2438:250412492,0.479168870936623
A2441:250412493,0.389035494451464
A2442:250412494,0.437503500899342
A2443:250412495,0.468118476657559
A2444:250412496,0.420372433451793
A2445:250412497,0.475941819720799
A2446:250412498,0.518774156205461
A2447:250412499,0.468940021036515
A2448:250412500,0.437332345820393
A2449:250412501,0.468239841168087
A2451:250412533,0.980444754252426
A2453:250412534,0.973803937189198
A2454:250412535,0.453265327715298
A2455:250412536,0.4539623956732
A2456:250412537,0.35039801335632
A2457:250412538,0.431404156267699
A2461:250412539,0.398912698462094
A2464:250412540,0.380683126598744
A2469:250412541,0.850292208398424
A2470:250412542,0.453358685031088
A2473:250412543,0.979697895726102
A2474:250412544,0.477597356120817
A2477:250412545,0.426835871615019
A2479:250412546,0.469649536636523
A2483:250412547,0.443282318746771
A2484:250412548,0.403403185351615
A2485:250412549,0.39451868079889
A2486:250412550,0.759679597692207
A2487:250412551,0.990801192484114
A2489:250412552,0.998079951205243
A2490:250412553,0.468084245641769
A2491:250412554,0.434612536020364
A2493:250412555,0.433685186683512
A2497:250412556,0.383767029930355
A2498:250412557,0.385923583925115
A2501:250412558,0.487185152452497
A2502:250412559,0.446123493057328
A2505:250441902,0.403555668967406
A2508:250412561,0.406110547509538
A2510:250441903,0.436965140378284
A2511:250412562,0.47198658144181
A2512:250412563,0.429060887641359
A2514:250412564,0.403670809656881
A2516:250412565,0.389797912530419
A2519:250441904,0.436797097209861
A2522:250412566,0.778550223123985
A2525:250412567,0.395744773546271
A2526:250412569,0.439628935788838
A2527:250412570,0.586548455558806
A2530:250412571,0.409079310151675
A2532:250412572,0.387149676672496
A2534:250412573,0.441402724788857
A2536:250412574,0.442050002178337
A2537:250412575,0.37579431516185
A2538:250412576,0.423941794825515
A2539:250412577,0.451195907215276
A2540:250412578,0.454270474815308
A2542:250412579,0.512167570158023
A2545:250412580,0.430949817330852
A2549:250412581,0.390218020451476
A2551:250412582,0.367196106377549
A2552:250412583,0.422367168099183
A2554:250412584,0.472129729326022
A2555:250412585,0.42536082602553
A2556:250412586,0.412340592383288
A2557:250412587,0.437671544067765
A2558:250412588,0.485847030926167
A2559:250412589,0.482769351415608
A2561:250412590,0.406723593883229
A2562:250412591,0.388167271414612
A2563:250412592,0.456607519620596
A2564:250412593,0.416280271109645
A2568:250412594,0.438197456946718
A2569:250412595,0.413912107199094
A2572:250412596,0.475565278547111
A2573:250412597,0.370354695561793
A2576:250412598,0.467832180889135
A2577:250412599,0.474096456778675
A2578:250412600,0.482143857399812
A2579:250412601,0.470222128173371
A2580:250412602,0.445326843962582
A2581:250412603,0.433277526404561
A2582:250412604,0.367609990477554
A2583:250412605,0.396591213209438
A2584:250412606,0.999844404473683
A2585:250412607,0.927710318472923
A2586:250412608,0.437954727925663
A2587:250412609,0.414192179146465
A2588:250412610,0.422631680493922
A2589:250412611,0.436398772662488
A2590:250412612,0.436106253073012
A2591:250412613,0.430271420836108
A2592:250412614,0.803846943792672
A2593:250412615,0.588474728174616
A2594:250412616,0.467561444673343
A2595:250412617,0.415026171167527
A2596:250412618,0.472114169773391
A2597:250412619,0.399398156504204
A2598:250412620,0.404887566672683
A2599:250412621,0.910862434883272
A2600:250412622,0.945650482657323
A2601:250412623,0.86791184579861
A2602:250412624,0.454559882494259
A2604:250412625,0.445071667299422
A2605:250412626,0.436072022057222
A2606:250412627,0.439815650420419
A2609:250412628,0.433249519209824
A2610:250442124,0.512217360726444
A2611:250442125,0.582297585779814
A2612:250442126,0.555423126474268
A2613:250442128,0.515491090600163
A2615:250442129,0.483267257099824
A2616:250442130,0.534489304363521
A2617:250442131,0.480612797420849
A2618:250442132,0.53414077038457
A2620:250442133,0.501792460463177
A2621:250442134,0.555255083305845
A2622:250442136,0.505125316636896
A2624:250442137,0.46960908179968
A2625:250442138,0.461175804273276
A2626:250442139,0.423241614957087
A2627:250441905,0.45930554604694
A2628:250442140,0.499327827326309
A2629:250442141,0.505352486105319
A2630:250442142,0.533742445837197
A2631:250442143,0.526429456100278
A2632:250442144,0.461760843452229
A2633:250442145,0.504686537252681
A2634:250442146,0.513496355952774
A2637:250442147,0.44479159535205
A2639:250442148,0.476075631873432
A2640:250442149,0.486845954205125
A2641:250442150,0.482389698331394
A2642:250442151,0.60006970679579
A2643:250442152,0.474485445594468
A2644:250442153,0.46256994018908
A2645:250442154,0.489095865515675
A2646:250442155,0.458991243083779
A2647:250442156,0.49210819490518
A2648:250442157,0.517124843626496
A2649:250442158,0.523015690252874
A2650:250442159,0.452795429225819
A2651:250442160,0.518123766905454
A2652:250442161,0.516356201726488
A2654:250442162,0.492889284447294
A2655:250442163,0.44157076795728
A2656:250442164,0.561525583016437
A2657:250442165,0.542524257342553
A2658:250442166,0.529261294679255
A2660:250442167,0.519424545505468
A2661:250442168,0.48816229235777
A2662:250442169,0.543271115868877
A2663:250442170,0.522944116310768
A2665:250442171,0.515512873973847
A2666:250442172,0.557430308763762
A2667:250442173,0.523224188258139
A2669:250442174,0.571001350569168
A2670:250442175,0.537230897537234
A2671:250442176,0.550167109595265
A2673:250442177,0.594004593179937
A2674:250442178,0.508977861868516
A2675:250442179,0.48907408214199
A2676:250442180,0.584310991890361
A2677:250442181,0.548772973679461
A2678:250442182,0.512500544584342
A2680:250441906,0.487163369078812
A2681:250442183,0.508115862652717
A2682:250442184,0.520165180210739
A2683:250442185,0.513651951479091
A2684:250442186,0.471684726120755
A2685:250442187,0.480208249052423
A2686:250442188,0.488274321136719
A2687:250442189,0.551595476526859
A2688:250442190,0.486288922220908
A2689:250412660,0.464384184025941
A2692:250412661,0.427156398399233
A2693:250412662,0.51937164302652
A2696:250412663,0.486497420226174
A2697:250412664,0.460279574041687
A2700:250412665,0.507312989736919
A2701:250412666,0.447190878367865
A2702:250412667,0.447660776857344
A2703:250412668,0.466935950657547
A2704:250412669,0.51405338793699
A2707:250412670,0.511903057763283
A2709:250412671,0.590164495590423
A2712:250412672,0.499611011184206
A2715:250412673,0.571110267437591
A2716:250412674,0.619516035674942
A2717:250412675,0.500532136700006
A2718:250412676,0.447601650557343
A2719:250412677,0.434737012441418
A2721:250412678,0.464343729189098
A2722:250412679,0.535329520205635
A2723:250412680,0.493200475499928
A2725:250412681,0.488846912673567
A2726:250412682,0.519623707779154
A2727:250412683,0.48408880147878
A2729:250441907,0.481848225899809
A2730:250412684,0.421564295183385
A2731:250412685,0.465585381489111
A2732:250441908,0.44019841541516
A2735:250412686,0.496835186994704
A2736:250412687,0.561018341600642
A2737:250412688,0.483519321852458
A2741:250412689,0.496125671394696
A2744:250412690,0.474619257747101
A2747:250412691,0.432661368120344
A2748:250412692,0.401676075009491
A2750:250412693,0.473053966752348
A2752:250412694,0.485545175605111
A2753:250412696,0.532749746379292
A2757:250412697,0.505657453336902
A2758:250412698,0.488467259589352
A2761:250412699,0.428040180988716
A2762:250441909,0.448420083025773
A2767:250412700,0.50326439414214
A2768:250412701,0.49817642043156
A2769:250412702,0.489070970231464
A2770:250412704,0.550783267879482
A2773:250412705,0.515768050637008
A2774:250412706,0.520012696594948
A2776:250412707,0.47355498434709
A2779:250412708,0.524369371331835
A2783:250412709,0.463587534931196
A2784:250412710,0.532111804721391
A2785:250412711,0.516051234494906
A2786:250412712,0.992988865584137
A2787:250412713,0.523638072358144
A2788:250412714,0.495786473147324
A2790:250412715,0.456946717867968
A2791:250412716,0.508143869847454
A2793:250412717,0.47192745514181
A2797:250412718,0.455350307767951
A2798:250412719,0.450218767310002
A2799:250412720,0.488072046952506
A2800:250412721,0.513742196884355
A2803:250412722,0.451939653831073
A2804:250412723,0.423400322393931
A2806:250412724,0.443577950246774
A2807:250412725,0.55937525284273
A2808:250412726,0.574159939753412
A2811:250412727,0.623054277943401
A2813:250412728,0.497606940805238
A2818:250412729,0.538488109389879
A2819:250412730,0.449599497115259
A2820:250441910,0.449571489920522
A2822:250412731,0.448765505094198
A2823:250412732,0.471678502299702
A2824:250412733,0.514451712484363
A2827:250412734,0.50280383138424
A2828:250412735,0.515176787637002
A2829:250441911,0.455851325362693
A2831:250412736,0.510147940226423
A2833:250412737,0.452145039925812
A2834:250412738,0.531803725579282
A2835:250412739,0.479374257031362
A2837:250412740,0.469381912331257
A2841:250412741,0.534346156479309
A2842:250412742,0.516701623794913
A2844:250412743,0.450231214952108
A2846:250412744,0.487623931836712
A2848:250412745,0.461515002520648
A2850:250412746,0.461259825857487
A2851:250412747,0.449643063862628
A2854:250412748,0.502610892931606
A2855:250412749,0.536225750437223
A2856:250412750,0.500084021584211
A2857:250412751,0.514093842773833
A2858:250412752,0.527636877384501
A2860:250441912,0.428976866057147
A2863:250441913,0.453308894462666
A2865:250412753,0.543348913632035
A2866:250412754,0.489830276399893
A2867:250412755,0.540846937568851
A2868:250412787,0.383209997946139
A2869:250412788,0.384445426425099
A2870:250412789,0.498325792136824
A2874:250412790,0.412794931320135
A2875:250412791,0.384812631867209
A2876:250412792,0.391854885388335
A2878:250412793,0.425363937936056
A2879:250412794,0.406708034330597
A2880:250412795,0.332625892340343
A2881:250412796,0.383598986761933
A2883:250412797,0.353768212456355
A2884:250412798,0.446559160531016
A2886:250412799,0.413149689120138
A2888:250412800,0.445143241241528
A2889:250412801,0.465905908273325
A2891:250412802,0.353316985430035
A2892:250412803,0.412670454899081
A2893:250412804,0.364516751414363
A2894:250441914,0.481649063626123
A2895:250412805,0.414823896983314
A2896:250412806,0.426670940357123
A2897:250441915,0.478185507210297
A2898:250441916,0.475767552731324
A2900:250412807,0.394120356251517
A2901:250412808,0.439429773515152
A2903:250412809,0.474392088278678
A2904:250412810,0.437895601625662
A2905:250412811,0.328160300735033
A2907:250412812,0.465460905068057
A2908:250441917,0.427249755715024
A2909:250412813,0.440602963783585
A2911:250412814,0.475717762162902
A2912:250412815,0.39275422753045
A2913:250412816,0.42660559023607
A2916:250412817,0.419149452614938
A2917:250412818,0.366950265445968
A2918:250412819,0.388229509625139
A2919:250412820,0.427613849246606
A2920:250412821,0.438222352230929
A2921:250412822,0.488476595320931
A2922:250441918,0.776763986481861
A2923:250412823,0.496365288505225
A2925:250412824,0.435564780641427
A2926:250412825,0.442582138878343
A2927:250412826,0.405127183783212
A2929:250412827,0.444240787188887
A2930:250412828,0.515282592594898
A2931:250412829,0.378710175325039
A2932:250412831,0.447775917546819
A2933:250412832,0.496611129436806
A2934:250412833,0.524724129131839
A2935:250412834,0.438692250720407
A2936:250412835,0.418175424620191
A2938:250412836,0.476495739794489
A2939:250412837,0.521070746173906
A2940:250412839,0.413448432530668
A2941:250412840,0.430066034741369
A2942:250412841,0.426804752509756
A2943:250412842,0.432680039583502
A2944:250412843,0.48923590148936
A2945:250412844,0.430595059530848
A2946:250412845,0.518192228937034
A2947:250412846,0.428086859646611
A2948:250412847,0.410563691472743
A2949:250412848,0.439401766320415
A2950:250412849,0.409723475630629
A2952:250412850,0.360947390040642
A2953:250412851,0.36986301369863
A2954:250412852,0.461567904999595
A2955:250412853,0.430710200220323
A2957:250412854,0.508728909026408
A2958:250412855,0.512827295189609
A2959:250412856,0.468199386331244
A2960:250412857,0.427508044288711
A2961:250412858,0.413616475699091
A2962:250412859,0.38966098846726
A2963:250412860,0.422560106551816
A2964:250412861,0.444922295594157
A2965:250412862,0.448753057452092
A2966:250412863,0.427327553478182
A2967:250412864,0.377904190498715
A2968:250412865,0.521073858084432
A2972:250412866,0.477939666278715
A2973:250412867,0.444069632109938
A2974:250412868,0.456862696283756
A2975:250412869,0.474905553515525
A2976:250412870,0.477055883689232
A2977:250412871,0.406362612262172
A2978:250412872,0.580694951858744
A2979:250412873,0.41068505598327
A2980:250412874,0.458711171136407
A2982:250412875,0.999564332526311
A2983:250412876,0.492817710505188
A2984:250412877,0.383331362456667
A2985:250412878,0.501652424489491
A2986:250412879,0.470047861183895
A2987:250412880,0.456554617141648
A2988:250412881,0.429954005962421
A2989:250412882,0.445021876731
A2990:250412914,0.40364591437267
A2991:250412915,0.417914024135978
A2993:250412916,0.468747082583882
A2994:250412917,0.410859322972746
A2995:250412918,0.405858482756904
A2996:250412919,0.398645074156828
A2998:250412920,0.445189919899423
A2999:250412921,0.425457295251847
A3001:250412922,0.350886583308957
A3003:250412923,0.385422566330373
A3005:250412924,0.408404025567457
A3007:250412925,0.411158066383275
A3008:250412926,0.407706957609555
A3010:250412927,0.391699289862018
A3011:250412928,0.414814561251735
A3014:250412929,0.352769289177398
A3015:250412930,0.408301332520087
A3017:250412931,0.426039222520274
A3018:250412932,0.434537850167732
A3019:250412933,0.494053138984148
A3020:250412934,0.439790755136208
A3023:250412935,0.410224493225371
A3025:250412936,0.451311047904751
A3026:250412937,0.449117150983675
A3029:250412938,0.383735910825092
A3030:250412939,0.434998412925632
A3031:250412940,0.434547185899311
A3032:250412941,0.499819509189472
A3033:250412942,0.406648908030596
A3035:250412943,0.376497606940805
A3036:250412944,0.422280034604445
A3037:250412945,0.380673790867165
A3038:250412946,0.393628674388354
A3039:250412947,0.493636142973617
A3040:250412948,0.440609187604638
A3042:250412949,0.436999371394074
A3043:250412950,0.43407106358878
A3044:250412951,0.428715465572934
A3045:250412952,0.491958823199915
A3046:250412953,0.422270698872866
A3047:250412954,0.459669639578523
A3048:250412955,0.469792684520735
A3049:250412956,0.395729213993639
A3050:250412957,0.5274594984845
A3051:250412958,0.498129741773665
A3053:250412959,0.451503986357384
A3054:250412960,0.507919812289557
A3055:250441919,0.439619600057259
A3056:250412961,0.409698580346418
A3057:250412962,0.455779751420587
A3058:250412963,0.412206780230655
A3059:250412964,0.432210141094023
A3060:250412966,0.422952207278136
A3063:250412967,0.432888537588767
A3064:250412968,0.392639086840975
A3068:250412969,0.43282629937824
A3069:250412970,0.46273175953645
A3070:250412971,0.433632284204565
A3071:250412972,0.416264711557013
A3072:250412974,0.436753530462492
A3073:250441920,0.437332345820393
A3074:250412975,0.443637076546775
A3076:250412976,0.441365381862541
A3078:250412977,0.999138000784201
A3080:250412978,0.35988311664063
A3081:250412979,0.562412477516446
A3082:250412980,0.39382783666204
A3083:250412981,0.443431690452036
A3085:250412982,0.449054912773148
A3087:250412983,0.499567444436838
A3089:250412984,0.414609175156996
A3090:250412985,0.404031791277937
A3091:250412986,0.40061180160948
A3096:250412987,0.455437441262689
A3097:250412988,0.480690595184007
A3098:250412989,0.493552121389406
A3100:250412990,0.455546358131111
A3101:250412991,0.371807957777598
A3102:250412992,0.446842344388914
A3104:250412993,0.438679803078302
A3105:250412994,0.421906605341283
A3106:250412995,0.495316574657845
A3107:250441921,0.413712944925407
A3108:250412996,0.489833388310419
A3109:250412997,0.435872859783536
A3111:250441922,0.4360222314888
A3113:250412998,0.36768156441966
A3114:250412999,0.442003323520442
A3115:250413000,0.418776023351777
A3116:250413001,0.457923857773241
A3117:250413002,0.409446515593784
A3118:250413003,0.461714164794334
A3119:250413004,0.502750928905292
A3121:250413005,0.445672266031007
A3122:250413006,0.445572684894164
A3123:250413007,0.485299334673529
A3124:250413008,0.45376634531004
A3125:250413009,0.512372956252762
A3126:250413041,0.378038002651348
A3128:250413042,0.402724788856871
A3130:250413043,0.454214460425834
A3131:250413044,0.477227038768181
A3132:250413045,0.376849252830283
A3133:250413046,0.419171235988623
A3135:250413047,0.439585369041469
A3136:250441923,0.433822110746672
A3137:250413048,0.373699999377618
A3138:250413049,0.402544298046343
A3140:250413050,0.415763693962271
A3150:250413051,0.387806289793556
A3153:250413052,0.442812420257293
A3156:250413053,0.449997821662632
A3168:250413054,0.38838199324093
A3169:250413055,0.408450704225352
A3172:250413056,0.393108985330454
A3173:250413057,0.418891164041251
A3184:250413058,0.353671743230039
A3186:250413059,0.450601532304743
A3189:250413060,0.413563573220143
A3190:250413061,0.6974725062705
A3193:250413062,0.443935819957305
A3197:250413063,0.480208249052423
A3207:250413064,0.3880241235304
A3218:250413065,0.345291368182582
A3229:250413066,0.449692854431049
A3232:250413067,0.433535814978248
A3236:250413068,0.506214485321118
A3237:250413069,0.419236586109676
