kid,nhet,kerr10,kerr12,nmaj,kerr01,kerr02,nmnr,kerr20,kerr21
14FL992531:250411817,5047,0.375668714087577,0.292847235981771,68770,0.000581648974843682,0.021491929620474,541,0,0
13FL990293:250323695,5482,0.414082451659978,0.277635899306822,72073,0.000582742497190349,0.0211174781124693,585,0,0.00170940170940171
14FL991972:250411274,6105,0.348566748566749,0.275020475020475,82068,0.000743286055466199,0.0204586440512746,667,0,0.00449775112443778
14FL990060:250408005,4930,0.379310344827586,0.30973630831643,69519,0.000676074166774551,0.021965218141803,546,0,0
13FL991859:250307646,5919,0.362730190910627,0.271160669031931,80023,0.00111218024817865,0.0200567336890644,667,0,0.00299850074962519
14FL992183:250411472,5284,0.374148372445117,0.300151400454201,73135,0.000451220345935599,0.0216859232925412,604,0,0
14FL991159:250410408,5394,0.382647385984427,0.289581015943641,72458,0.000634850534102515,0.0215573159623506,548,0,0
14FL990769:250409947,3244,0.402281134401973,0.330147965474723,47247,0.000275149744957352,0.0226681059114864,368,0,0
14FL992014:250411310,5334,0.368203974503187,0.289838770153731,73327,0.00160922988803578,0.0210836390415536,590,0.00338983050847458,0
14FL990677:250409834,3780,0.422486772486772,0.328571428571429,53448,0.000486454123634186,0.0232375392905254,390,0,0
13FL990050:250304379,4996,0.383706965572458,0.313450760608487,68620,0.000772369571553483,0.0228213348877878,516,0,0
13FL991947:250307759,5059,0.386637675429927,0.315675034591817,70525,0.000496277915632754,0.0226444523218717,580,0,0
14FL992797:250412095,4928,0.395292207792208,0.297077922077922,68508,0.000832019618146786,0.0213697670345069,584,0,0
13FL991196:250305858,5544,0.375541125541126,0.274170274170274,75903,0.000790482589620964,0.0200255589370644,629,0.00476947535771065,0.00476947535771065
14FL992285:250411569,3878,0.407942238267148,0.34708612686952,55603,0.000971170620290272,0.0242073269427909,405,0,0.00740740740740741
14FL992141:250411443,4550,0.39978021978022,0.307252747252747,62459,0.00041627307513729,0.0223826830400743,492,0,0
13FL991015:250307279,4702,0.386218630370055,0.311144193960017,63848,0.000908407467735873,0.0229137952637514,525,0,0
14FL990839:250410034,3513,0.400512382578992,0.326216908625107,50323,0.00013910140492419,0.0227728871490173,352,0,0
14FL991645:250410937,5291,0.371385371385371,0.302400302400302,72537,0.000716875525593835,0.0220577084798103,597,0,0.0033500837520938
13FL990594:250294875,5066,0.390446111330438,0.301026450848796,71029,0.00160497824832111,0.0214701037604359,552,0.0072463768115942,0.00543478260869565
14FL991125:250410378,5749,0.360410506174987,0.269959993042268,76998,0.000506506662510715,0.0201563676978623,634,0,0.00157728706624606
14FL990997:250410203,6391,0.337662337662338,0.249726177437021,83605,0.000370791220620776,0.0190897673584116,715,0,0.0041958041958042
14FL992981:250412246,4850,0.384742268041237,0.308865979381443,66886,0.00064288490865054,0.0223963161199653,491,0,0
14FL991532:250410835,5201,0.370313401268987,0.295135550855605,71981,0.00041677664939359,0.021325071893972,589,0,0.00169779286926995
13FL991028:250307293,4239,0.398678933710781,0.343949044585987,58798,0.000510221436103269,0.0247967617946189,503,0,0.00198807157057654
13FL992400:250308277,5446,0.37440323172971,0.294711715020198,74404,0.000604806193215419,0.0215714208913499,636,0,0
14FL990175:250409273,4999,0.392278455691138,0.303060612122424,68718,0.000349253470706365,0.0220466253383393,562,0,0
13FL992272:250308098,6082,0.374712265702072,0.272936534034857,80858,0.00131094016671201,0.0205298177051127,692,0.00289017341040462,0.00289017341040462
13FL990654:250294923,4567,0.410335012042917,0.305014232537771,65675,0.000791777693186144,0.0212105062809288,518,0.00193050193050193,0.00193050193050193
13FL991169:250307454,5008,0.395766773162939,0.296924920127796,66711,0.00169387357407324,0.0222901770322735,549,0.00728597449908925,0.00546448087431694
14FL991831:250411099,4275,0.40187134502924,0.346666666666667,59740,0.00033478406427854,0.0248074991630398,459,0.00217864923747277,0
13FL992608:250426724,4703,0.40272166702105,0.307463321284287,66414,0.000798024512903906,0.0217725178426235,540,0,0.0037037037037037
13FL992748:250308821,5978,0.353462696554031,0.289729006356641,79549,0.00100566946158971,0.0217727438434173,682,0,0
14FL992717:250412033,4897,0.397590361445783,0.29630385950582,76060,0.000775703392058901,0.0190770444386011,566,0,0.00176678445229682
13FL992770:250308844,5646,0.377258235919235,0.288168614948636,85438,0.000667150448278284,0.0190430487605047,704,0,0.00142045454545455
13FL992961:250426818,4516,0.410318866253322,0.315987599645704,70760,0.00036743923120407,0.0201667608818542,538,0.00185873605947955,0
13FL990115:250294331,4966,0.397704389850987,0.314740233588401,77174,0.000803379376473942,0.0202529349262705,616,0.00487012987012987,0.00162337662337662
13FL992506:250308409,4172,0.419702780441035,0.320230105465005,68781,0.000537939256480714,0.0194239688286009,508,0,0
14FL990810:250410012,3043,0.427538613210647,0.337495892211633,52116,0.000134315757157111,0.019706040371479,362,0,0
13FL992113:MERGE,8088,0.305390702274975,0.236152324431256,89597,0.0016964853733942,0.021317678047256,982,0.00203665987780041,0.00610997963340122
14FL990153:250409253,6183,0.380074397541646,0.291606016496846,70535,0.000595449067838662,0.0255617778407883,711,0,0.00140646976090014
14FL992980:250412245,3889,0.433530470557984,0.333761892517357,61669,0.00037295886101607,0.0210478522434286,398,0,0.0050251256281407
13FL990397:250294641,2962,0.462187711006077,0.365631330182309,50540,0.000771666007123071,0.0214285714285714,382,0,0
13FL991812:250307574,6366,0.419415645617342,0.257932767829092,72602,0.0450676289909369,0.0226164568469188,805,0.0956521739130435,0.207453416149068
13FL990270:250323674,6752,0.360041469194313,0.273992890995261,75352,0.000623739250451216,0.0245514385815904,771,0.00259403372243839,0.0012970168612192
14FL991037:250410264,3765,0.447277556440903,0.32589641434263,60939,0.000410246311885656,0.020134888987348,418,0,0
14FL991887:250411177,4681,0.398205511642811,0.319376201666311,73760,0.000637201735357918,0.0202684381778742,542,0.00553505535055351,0.0018450184501845
13FL991599:250306195,7473,0.352602703064365,0.261608457112271,83145,0.000974201695832582,0.0235131396957123,894,0.00447427293064877,0
13FL990079:250304401,3653,0.43334245825349,0.354776895702163,59527,0.00278865052833168,0.021771633040469,439,0.00455580865603645,0.00683371298405467
13FL990950:250307194,3442,0.441894247530506,0.351249273678094,56618,0.000900773605567134,0.0213536331202091,440,0.00454545454545455,0
13FL992601:MERGE,7442,0.352593388873959,0.260816984681537,82302,0.00116643580957935,0.0235838740249326,882,0,0.00566893424036281
13FL991161:250307446,4291,0.432300163132137,0.320205080400839,65878,0.000576823825859923,0.0208567351771456,491,0,0.00407331975560081
13FL991647:250306270,7400,0.348513513513514,0.290540540540541,81325,0.0019674146941285,0.0264371349523517,891,0.00336700336700337,0.0112233445566779
13FL992325:250308175,5033,0.396185177826346,0.318497913769124,78074,0.00176755385915926,0.0205318031611036,638,0.00470219435736677,0.0156739811912226
13FL992139:MERGE,6133,0.364585031795206,0.26055763900212,91162,0.00355411245913868,0.0175292336719247,705,0.00709219858156028,0.00851063829787234
13FL991697:250306317,5153,0.397050261983311,0.316320589947603,78229,0.00100985568011863,0.0208362627670046,645,0.00310077519379845,0.00155038759689922
14FL992611:250411906,4630,0.40475161987041,0.291792656587473,73449,0.00127979958883034,0.0183937153671255,539,0,0.00371057513914657
13FL992626:250308676,5575,0.401255605381166,0.323766816143498,64529,0.000681863968138356,0.0279719196020394,617,0,0
14FL992512:250411800,4425,0.417853107344633,0.309830508474576,70374,0.000596811322363373,0.0194816267371472,537,0,0
14FL991239:250410502,4231,0.38926967619948,0.314582840935949,68955,0.000391559712856211,0.0193024436226525,494,0.00202429149797571,0
13FL991867:250307653,4682,0.418197351559163,0.355403673643742,55031,0.0020170449383075,0.0302375024985917,547,0.00914076782449726,0.0127970749542962
14FL990617:250409785,4224,0.393702651515151,0.32125946969697,67307,0.000178287548100495,0.0201613502310309,500,0,0.002
13FL992184:250308028,5500,0.415090909090909,0.283636363636364,64082,0.0136699853312943,0.0243438094940857,648,0.0401234567901235,0.066358024691358
14FL992307:250411583,3141,0.438395415472779,0.344476281439032,54300,0.000478821362799263,0.019926335174954,383,0,0
14FL991376:250410659,6766,0.368459946792787,0.283624002364765,75305,0.000318703937321559,0.025483035655003,811,0,0
14FL992281:250411567,4931,0.395660109511255,0.282904076252281,76552,0.000600898735500052,0.0182229073048385,587,0.00170357751277683,0
13FL990796:250307025,4225,0.42508875739645,0.327337278106509,66435,0.000933243019492737,0.0208173402573944,546,0.00366300366300366,0.00549450549450549
14FL990067:250408010,4591,0.41167501633631,0.302766281855805,71539,0.000656984302268693,0.0194299612798613,529,0,0
14FL990862:250410054,5245,0.378455672068637,0.290753098188751,60817,0.000180870480293339,0.0250752256770311,608,0,0.00164473684210526
13FL991162:250307447,4871,0.398070211455553,0.299938411003901,75653,0.000859186020382536,0.0193118580889059,590,0,0.00169491525423729
14FL991723:250411018,4427,0.420826744974023,0.311497628190648,70203,0.000427332165292082,0.019643035197926,526,0,0.00380228136882129
14FL991091:250410316,4422,0.402758932609679,0.323156942559928,70385,0.000525680187539959,0.0203026212971514,544,0.00183823529411765,0
13FL990193:250294397,5173,0.433984148463174,0.276242025903731,79784,0.0291286473478392,0.0179108593201644,649,0.0939907550077042,0.135593220338983
14FL992874:250412171,3793,0.426311626680728,0.328763511732138,62640,0.000462962962962963,0.0199074074074074,454,0.00220264317180617,0.00440528634361234
14FL990311:250409432,4652,0.421969045571797,0.300945829750645,72844,0.000604030530997749,0.0192191532590193,550,0.0109090909090909,0
14FL990127:250409234,7289,0.344766085882837,0.260117986006311,81490,0.000257700331328997,0.0232666584857038,886,0,0.00338600451467269
13FL992007:250307814,4987,0.40485261680369,0.322438339683176,77174,0.000907041231502838,0.020836032860808,621,0.00161030595813205,0.00161030595813205
14FL991082:250410307,4756,0.401177460050463,0.299201009251472,72738,0.000426187137397234,0.0195633644037504,555,0.0018018018018018,0.0018018018018018
13FL990197:250294400,6166,0.380473564709698,0.302627311060655,70819,0.000522458662223415,0.0263488611813214,751,0,0.00133155792276964
14FL991166:250410414,4678,0.404232578024797,0.313595553655408,72389,0.00069071267734048,0.0202655099531697,548,0,0
13FL991353:250308571,4197,0.435072670955444,0.319275673099833,66865,0.000867419427204068,0.0200403798698871,479,0.00208768267223382,0.00208768267223382
14FL991731:250411022,4675,0.401711229946524,0.31144385026738,73618,0.000298839957619061,0.0197777717406069,537,0,0
14FL990829:250410026,2985,0.442546063651591,0.333668341708543,51733,0.00259022287514739,0.0192527013704985,354,0.00282485875706215,0.0254237288135593
13FL990012:250304343,4447,0.422082302675961,0.335057342028334,69239,0.000621037276679328,0.021519663773307,531,0,0.00376647834274953
14FL990800:250410004,4806,0.395339159384103,0.311693716188098,56056,0.00023191094619666,0.0267232767232767,562,0,0
13FL991521:250306125,5739,0.385781495033978,0.322355811116919,65719,0.000730382385611467,0.028150154445442,624,0,0
13FL992928:250426787,2977,0.439368491770239,0.364460866644273,50662,0.000315818562235995,0.0214164462516284,354,0,0.00282485875706215
13FL992075:MERGE,6825,0.318388278388278,0.244981684981685,98368,0.00156554977228367,0.0169973975276513,855,0.00350877192982456,0.00584795321637427
14FL991059:250410285,4410,0.413832199546485,0.314512471655329,69261,0.000476458613072292,0.0200256998888263,540,0,0
14FL991306:250410564,5733,0.383743240886098,0.279085993371708,65431,0.00157417737769559,0.0244532408185722,684,0,0.010233918128655
14FL990270:250409397,5369,0.382939094803502,0.318308809834234,61230,0.0004572921770374,0.027911154662747,624,0.00641025641025641,0.0016025641025641
14FL991936:250411216,3776,0.436440677966102,0.323887711864407,62600,0.000958466453674121,0.0195367412140575,490,0.00408163265306122,0.00408163265306122
13FL992678:250308725,4335,0.411764705882353,0.323414071510957,68611,0.00084534549853522,0.0204340411887307,496,0,0
13FL992234:250308068,4284,0.419234360410831,0.336134453781513,69175,0.00104083845319841,0.0208167690639682,532,0,0
14FL991107:250410331,6718,0.366924679964275,0.259005656445371,75417,0.00047734595648196,0.0230717212299614,815,0,0
13FL992669:250308716,4276,0.42867165575304,0.336763330215154,67187,0.000580469436051617,0.0214327176388289,535,0,0
14FL992547:250411829,6786,0.364279398762157,0.268788682581786,76301,0.00052423952503899,0.023905322341778,794,0,0.00125944584382872
13FL990696:250294991,5891,0.369377015786793,0.270582244101171,88563,0.00263089552070278,0.0179984869527907,726,0.0068870523415978,0.00964187327823691
14FL991131:250410382,7289,0.349979421045411,0.26382219783235,80989,0.000987788465100199,0.023743965229846,828,0.00120772946859903,0.0036231884057971
14FL990961:250410171,3673,0.429349305744623,0.343860604410564,59343,0.000572940363648619,0.0212830493908296,440,0.00454545454545455,0.00227272727272727
13FL992955:250426812,3616,0.423396017699115,0.337112831858407,59778,0.000602228244504667,0.0203921175014219,432,0,0.00231481481481481
14FL992072:250411392,6587,0.363746773948687,0.27159556702596,74059,0.000432087929893733,0.0241564158306215,782,0,0
14FL992319:250411592,4111,0.411821941133544,0.324495256628558,65938,0.000288149473748066,0.0202311262094695,493,0,0
13FL992351:250308201,6437,0.383563771943452,0.300605872300761,72462,0.00118682895862659,0.0267036515690983,775,0,0.00516129032258065
14FL992044:250411337,3778,0.434092112228692,0.318157755426151,61381,0.000602792395040811,0.0195826069956501,435,0,0
14FL991695:250410974,5321,0.381507235482052,0.289795151287352,81805,0.000550088625389646,0.0188497035633519,636,0,0.00157232704402516
13FL991207:250305868,7509,0.350379544546544,0.250099880143827,84362,0.00195585690239681,0.0222612076527346,888,0.00337837837837838,0.00788288288288288
14FL990840:250410035,2835,0.448677248677249,0.33968253968254,48107,0.000228656952210697,0.0200178768162637,313,0,0
14FL990924:250410138,6829,0.362424952408845,0.279982427881095,76010,0.000368372582554927,0.0251545849230364,812,0.00123152709359606,0
14FL992139:250411441,6555,0.372387490465294,0.291685736079329,73212,0.000956127410806972,0.0261159372780419,758,0,0.00263852242744063
13FL990903:250307156,6451,0.392032243063091,0.287707332196559,71302,0.00798014080951446,0.0260301253821772,738,0.00813008130081301,0.0582655826558266
14FL991222:250410461,5129,0.392474166504192,0.288945213491909,79510,0.000415042133065023,0.0186391648849201,602,0,0.00166112956810631
14FL992576:250411850,6313,0.360367495643909,0.288293996515127,71235,0.000744016284129992,0.025549238436162,720,0,0.00277777777777778
13FL990675:250294972,5348,0.387060583395662,0.318623784592371,81981,0.00187848403898464,0.020785303911882,666,0.00900900900900901,0.0105105105105105
14FL992595:250411861,4678,0.392475416844805,0.308251389482685,72358,0.000483706017302855,0.0199286879128776,546,0.00183150183150183,0
13FL992499:250308402,6989,0.360280440692517,0.293031907282873,77722,0.00105504233035691,0.026350325519158,859,0,0.00116414435389988
14FL991668:250410952,4334,0.414167051222889,0.312413474850023,68636,0.000437088408415409,0.0197272568331488,520,0,0
13FL990466:250294735,5571,0.379465087057979,0.293663615149883,84817,0.000789935979815367,0.0192885860145961,712,0,0.00140449438202247
14FL991192:250410438,4548,0.419964819700967,0.310246262093228,70123,0.000442080344537456,0.0201217860045919,513,0.00194931773879142,0.00194931773879142
13FL990037:250304367,4383,0.42984257357974,0.309377138945927,69623,0.000761242692788303,0.0194763224796403,534,0.00187265917602996,0.00187265917602996
13FL990237:250323642,7067,0.361964058299137,0.278194424791283,77895,0.000629051928878619,0.0252391039219462,816,0.00122549019607843,0.00122549019607843
14FL991294:250410552,5708,0.376138752627891,0.274176594253679,65197,0.000383453226375447,0.024004171971103,655,0.00458015267175573,0.00152671755725191
13FL991917:250307698,5701,0.384669356253289,0.31994386949658,65207,0.00105816860153051,0.0279724569448065,704,0.00284090909090909,0.00710227272727273
14FL990816:250410017,2963,0.445494431319609,0.349308133648329,50009,0.000139974804535184,0.0206962746705593,303,0,0
14FL992093:250411412,5604,0.393825838686652,0.291220556745182,65036,0.000507411279906513,0.0250937942062857,670,0,0
14FL990441:250409575,5967,0.372213842802078,0.299312887548182,67146,0.000610609716140947,0.0265987549518959,701,0,0
13FL990333:250294582,4022,0.448035803083043,0.345101939333665,64548,0.000604201524446923,0.0215033773315982,503,0.00198807157057654,0
13FL992581:250308477,6588,0.37173649058895,0.294323011536126,75233,0.000970318876025149,0.0257732643919557,786,0,0.00254452926208651
13FL991998:250307806,4072,0.431237721021611,0.338899803536346,65529,0.0006409376001465,0.0210593782905279,524,0,0
13FL991180:250307463,6846,0.355097867367806,0.279579316389132,75462,0.000874612387691818,0.0253637592430627,780,0,0.00256410256410256
14FL992057:250411349,6102,0.37708947885939,0.292199278924943,68874,0.000624328483898133,0.0258878531811714,702,0,0.00284900284900285
14FL990632:250409797,3548,0.441375422773393,0.319898534385569,58315,0.000120037726142502,0.0194632598816771,423,0,0
13FL991463:250426695,4622,0.394418000865426,0.337083513630463,53744,0.00061402203036618,0.0289892825245609,578,0,0.00173010380622837
14FL991599:250410915,4722,0.422278695468022,0.297966963151207,72846,0.000480465639842956,0.0193147187216868,551,0,0.00362976406533575
13FL991895:250307677,3153,0.461148112908341,0.359023152553124,52062,0.000422573085935999,0.0217433060581614,407,0.00245700245700246,0
13FL990717:250295012,5678,0.358400845368087,0.292004226840437,86116,0.000847693808351526,0.0192531004691347,709,0.00423131170662906,0.00141043723554302
14FL991754:250411037,3891,0.439475713184271,0.317142122847597,63072,0.00153792491121258,0.0195649416539827,450,0.00222222222222222,0
13FL991680:250306300,5051,0.41120570184122,0.33379528806177,59184,0.00111516626115166,0.0284874290348743,559,0.00178890876565295,0.0035778175313059
13FL990811:250307039,5397,0.401519362608857,0.309616453585325,59093,0.00062613169072479,0.0282774609513817,566,0,0.00176678445229682
13FL990761:250295053,5747,0.373586218896816,0.277710109622412,87660,0.0013118868355008,0.0182067077344285,749,0.00534045393858478,0.00133511348464619
13FL991094:250307384,6488,0.38193588162762,0.281134401972873,69895,0.00087273767794549,0.026096287288075,712,0,0.00140449438202247
14FL990573:250409752,5958,0.37865055387714,0.284491440080564,67105,0.000298040384472096,0.0252589225840101,707,0,0
13FL991235:250305894,4579,0.405765450971828,0.32430661716532,73543,0.000679874359218416,0.020192268468787,558,0.0017921146953405,0
14FL990920:250410135,3572,0.422732362821948,0.352183650615901,57998,0.000344839477223353,0.0216904031173489,427,0,0
14FL991508:250410813,5256,0.388127853881279,0.312214611872146,78864,0.000545242442686143,0.02080797321972,668,0.00149700598802395,0
14FL990032:250407985,4637,0.410394651714471,0.324347638559413,71518,0.000531334768869376,0.0210296708520932,532,0,0
13FL992986:250426840,6317,0.37596960582555,0.290802596169068,70714,0.000565658851146873,0.0259778827389202,719,0,0.00139082058414465
13FL991064:250307327,4467,0.415267517349452,0.320573091560331,68695,0.000567726908799767,0.0208457675231094,562,0,0.00533807829181495
13FL992399:250308276,5273,0.390859093495164,0.301156836715342,80322,0.000771893130151142,0.019770424043226,684,0,0.00146198830409357
14FL991519:250410824,5225,0.39177033492823,0.302775119617225,79701,0.000514422654671836,0.019849186333923,612,0,0
14FL990094:250408035,4229,0.401513360132419,0.327264128635611,66570,0.000615893044915127,0.0207901457112814,506,0.00197628458498024,0.00592885375494071
14FL990055:250408001,4688,0.396757679180887,0.32231228668942,74069,0.00047253236846724,0.0203998973929714,555,0,0
14FL991485:250410793,4726,0.396529834955565,0.324798984341938,74437,0.000537367169552776,0.0206214651315878,582,0.00171821305841924,0.00343642611683849
14FL990647:250409810,4704,0.400510204081633,0.307397959183673,55075,0.000290512936904222,0.026255106672719,551,0.00181488203266788,0
14FL990546:250409693,5575,0.392286995515695,0.281076233183856,63239,0.000284634481886178,0.0247790129508689,651,0,0
13FL991883:250307666,4837,0.408517676245607,0.314657845772173,75098,0.00107859064156169,0.0202668513142827,604,0.00165562913907285,0.00165562913907285
14FL991074:250410299,3853,0.439916947832858,0.31689592525305,61745,0.000906956028828245,0.0197748805571301,436,0.00229357798165138,0
14FL991268:250410528,3301,0.447440169645562,0.327173583762496,55394,0.000216629959923457,0.0194966963931112,378,0,0.00264550264550265
13FL992477:250308350,4713,0.426904307235307,0.312964141735625,73842,0.00089380027626554,0.019975081931692,563,0.00355239786856128,0
14FL990304:250409427,3774,0.441176470588235,0.316110227874934,62199,0.00091641344716153,0.0191803726748018,439,0.00227790432801822,0.00683371298405467
14FL991741:250411029,3879,0.424336169115752,0.334106728538283,61705,0.000307916700429463,0.0210031601977149,431,0,0
13FL992911:250308993,5216,0.401648773006135,0.304256134969325,79858,0.00101430038318014,0.0198727741741591,668,0,0.00449101796407186
13FL991412:250349550,3965,0.415636822194199,0.32938209331652,64631,0.00293976574708731,0.0202070213984001,495,0.0222222222222222,0.0141414141414141
14FL992661:250411953,4198,0.428299190090519,0.314435445450214,65578,0.000838695904114185,0.0201287016987404,492,0,0.00203252032520325
14FL990463:250409627,3766,0.406001062134891,0.309081253319172,62600,0.000271565495207668,0.018594249201278,439,0,0.00455580865603645
14FL992458:250411730,4544,0.38006161971831,0.342429577464789,72451,0.000317455935735877,0.0214765841741315,548,0,0.00364963503649635
13FL992368:250308217,4139,0.428605943464605,0.33099782556173,66055,0.000787222768904701,0.0207402921807585,469,0.00852878464818763,0.00213219616204691
14FL990031:250407984,6725,0.34631970260223,0.283568773234201,76556,0.000457181670933696,0.0249098698991588,817,0,0.00122399020807834
13FL990136:250294350,7517,0.343488093654383,0.263535985100439,83564,0.000765880044038103,0.0237063807381169,917,0,0.00109051254089422
13FL990249:250323653,5000,0.4126,0.2978,76765,0.000534097570507393,0.019396860548427,592,0,0.00337837837837838
14FL991684:250410966,3713,0.444653918664153,0.341772151898734,60867,0.000657170552187557,0.0208487357681502,415,0.0072289156626506,0
14FL991520:250410825,4407,0.43952802359882,0.319037894259133,69498,0.000431667098333765,0.0202307980085758,513,0,0
14FL991860:250411157,4486,0.409496210432457,0.316540347748551,70662,0.00059437887407659,0.0200956666949704,542,0,0.0018450184501845
14FL991971:250411273,3675,0.427482993197279,0.324081632653061,61847,0.000436561191326984,0.0192571992174236,452,0,0
14FL991292:250410550,4110,0.417761557177616,0.298783454987835,66206,0.000528652992175936,0.0185481678397728,478,0,0
13FL990865:250307087,4299,0.431030472202838,0.325657129565015,65324,0.000551099136611353,0.0214316330904415,534,0,0.00374531835205993
13FL991497:250349628,6842,0.361444022215726,0.260450160771704,77675,0.00162214354682974,0.0229417444480206,817,0.00122399020807834,0.011015911872705
14FL992975:250412240,4143,0.410089307265267,0.321988896934588,66201,0.000604220480053171,0.0201507530097733,507,0,0
14FL992707:250411992,4494,0.391855807743658,0.30462839341344,71891,0.000514668039114771,0.0190427174472465,536,0,0
13FL992930:250426789,6167,0.384790011350738,0.29560564293822,69768,0.000888659557390208,0.0261294576310056,734,0.00544959128065395,0.00136239782016349
13FL992656:250308707,4342,0.418240442192538,0.325426070935053,69932,0.000672081450551965,0.0202053423325516,535,0.00934579439252336,0
14FL990224:250409320,6603,0.371649250340754,0.281538694532788,73696,0.000597047329570126,0.0252252496743378,744,0,0.00134408602150538
13FL992253:250308081,4030,0.427295285359801,0.33970223325062,65750,0.00126235741444867,0.0208212927756654,491,0.00203665987780041,0
14FL990917:250410133,5437,0.374471215743976,0.285083685856171,82413,0.00035188623154114,0.0188077123754747,634,0,0.00473186119873817
13FL992109:MERGE,5774,0.35417388292345,0.298753030827849,87657,0.00125489122374711,0.0196789760087614,719,0.00139082058414465,0
13FL991678:250306298,4499,0.412313847521671,0.322960657923983,71887,0.00158582219316427,0.0202122776023481,561,0.0071301247771836,0.0106951871657754
14FL992819:250412110,6702,0.36123545210385,0.269024171888988,73977,0.00113548805709883,0.0243724400827284,786,0.00381679389312977,0.00636132315521628
13FL990196:250294399,5123,0.400351356626976,0.309193831739215,79614,0.00359233300675761,0.0198959981912729,649,0.0107858243451464,0.0261941448382126
13FL990059:250304386,5635,0.391659272404614,0.313220940550133,65242,0.00119554887955611,0.0270531252873916,657,0.0045662100456621,0.0015220700152207
14FL992878:250412174,3441,0.419354838709677,0.336239465271723,58937,0.000339345402718157,0.0196311315472454,451,0,0
13FL991884:250307667,7288,0.339599341383095,0.268660812294182,82355,0.000898548964847307,0.0237751199077166,862,0,0.00464037122969838
13FL991978:250307788,7485,0.358450233800935,0.251436205744823,82104,0.00077949917178213,0.0229221475202183,886,0.00225733634311512,0.00338600451467269
14FL992564:250411840,4732,0.397295012679628,0.305790363482671,74021,0.000445819429621324,0.0195485065049108,574,0.00174216027874564,0
14FL992685:250411973,4235,0.397166469893743,0.327508854781582,67939,0.00051516801836942,0.0204153726136681,521,0.00191938579654511,0.00191938579654511
14FL991892:250411182,4662,0.409051909051909,0.312312312312312,73590,0.00040766408479413,0.0197852969153418,541,0,0
13FL992337:250308187,5542,0.403644893540238,0.312342114760014,63089,0.000523070582827434,0.0274374296628572,614,0.00162866449511401,0.00488599348534202
14FL992049:250411342,4594,0.407488027862429,0.309316499782325,70836,0.00091761251341126,0.0200604212547292,501,0.00199600798403194,0.00199600798403194
14FL991307:250410565,5519,0.405145859757202,0.288639246240261,62224,0.000514271020827976,0.0256010542555927,603,0,0.00165837479270315
14FL992021:250411317,6479,0.367340638987498,0.270566445439111,72703,0.000935312160433545,0.024111797312353,753,0,0.00132802124833997
14FL990493:250409653,3165,0.438230647709321,0.323854660347551,53402,0.000543050822066589,0.0191940376764915,352,0.00852272727272727,0.00284090909090909
13FL990269:250323673,3601,0.449041932796445,0.334073868369897,60789,0.000493510339041603,0.0197897645955683,447,0,0.00223713646532438
14FL991582:250410903,7251,0.351123982898911,0.265756447386567,79942,0.000400290210402542,0.0241049761076781,859,0,0.00232828870779977
14FL991298:250410556,5814,0.373237014103887,0.285517715858273,66776,0.000479214088894213,0.0248592308613873,695,0.00719424460431655,0
14FL991705:250411012,6474,0.3747296879827,0.281278962001854,73504,0.000353722246408359,0.02477416195037,779,0,0.00128369704749679
13FL991481:250349611,5509,0.398075875839535,0.298783808313669,62524,0.00145544111061352,0.0263258908579106,640,0.003125,0.00625
13FL992293:250308149,5317,0.389881512130901,0.304118864021065,81848,0.00124621249144756,0.019756133320301,668,0,0.0029940119760479
13FL990916:250307169,4530,0.418101545253863,0.322737306843267,68902,0.000754695074163304,0.0212185422774375,534,0,0
14FL990633:250409798,5321,0.386017665852283,0.3063333959782,60210,0.000398604882909816,0.0270719149642916,595,0,0
14FL990010:250407969,5416,0.366875923190547,0.286742983751846,82893,0.00113399201380092,0.0187349957173706,638,0.00470219435736677,0.00783699059561128
14FL990462:250409626,4318,0.392774432607689,0.309634089856415,67835,0.000191641483010245,0.0197095894449768,530,0,0
14FL990277:250409403,4735,0.419852164730729,0.302428722280887,73453,0.000326739547738009,0.0194954596817012,548,0,0.00364963503649635
13FL991958:250307770,3922,0.392656807751147,0.314125446200918,81997,0.000621973974657609,0.015024939936827,955,0.00209424083769634,0.00104712041884817
14FL990547:250409694,5949,0.38645150445453,0.291981845688351,71017,0.000366109523071941,0.0244589323683062,684,0.00146198830409357,0
13FL991218:250305879,3793,0.386501450039547,0.303981017664118,83312,0.000864221240637603,0.0138395429229883,928,0.00107758620689655,0.00107758620689655
14FL990138:250409243,6962,0.338983050847458,0.285550129273197,83172,0.000312605203674313,0.0239022748040206,816,0,0
14FL991801:250411073,7048,0.381384790011351,0.281072644721907,72523,0.00106173214014864,0.0273154723329151,857,0.00116686114352392,0.00233372228704784
14FL992163:250411458,3153,0.42721217887726,0.316523945448779,67516,0.000473961727590497,0.0147816813792286,664,0,0
14FL991918:250411201,6217,0.374939681518417,0.306900434293067,64849,0.000709340159447331,0.0294221961788154,788,0,0
14FL992749:250412058,3475,0.38705035971223,0.326330935251799,72180,0.00058187863674148,0.01571072319202,724,0,0.00276243093922652
13FL990547:250294838,8015,0.334872114784779,0.281721771678104,82521,0.00140570279080476,0.0273627319106652,1060,0.000943396226415094,0.00566037735849057
13FL990054:250304383,3470,0.430259365994236,0.314985590778098,73128,0.0125943551033804,0.0149463953615578,799,0.0425531914893617,0.0575719649561952
14FL991020:250410250,3937,0.355346710693421,0.282194564389129,81086,0.000345312384382014,0.0137015021088721,877,0,0.00114025085518814
